SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1998,27,SAS,Tim Duncan,21,82,3204,22.6,0.58,0.01,0.38,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,,5.6,7.2,12.8,0.19,,2.5,2.1,4.6,5.4
1998,27,SAS,Avery Johnson,32,75,2674,14.1,0.51,0.02,0.25,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16.0,,3.5,3.2,6.7,0.12,,0.3,0.1,0.4,1.6
1998,27,SAS,David Robinson,32,73,2457,27.8,0.58,0.0,0.62,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,,7.8,6.0,13.8,0.27,,5.4,2.9,8.3,6.3
1998,27,SAS,Jaren Jackson,30,82,2226,9.7,0.51,0.45,0.18,3.0,7.6,5.4,11.4,1.5,0.3,12.8,17.1,,1.3,2.8,4.1,0.09,,-2.0,0.5,-1.5,0.3
1998,27,SAS,Vinny Del Negro,31,54,1721,11.1,0.49,0.08,0.19,0.9,8.8,5.1,17.5,1.2,0.2,9.3,15.6,,1.6,2.1,3.7,0.1,,-2.2,0.7,-1.5,0.2
1998,27,SAS,Will Perdue,32,79,1491,14.8,0.56,0.0,0.45,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,,1.5,3.2,4.7,0.15,,-0.6,0.8,0.2,0.8
1998,27,SAS,Chuck Person,33,61,1455,8.3,0.49,0.69,0.09,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,,-0.1,2.1,2.1,0.07,,-2.1,0.5,-1.6,0.1
1998,27,SAS,Monty Williams,26,72,1314,11.3,0.5,0.0,0.5,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,,0.5,1.9,2.3,0.09,,-2.5,0.6,-1.9,0.0
1998,27,SAS,Sean Elliott,29,36,1012,9.5,0.5,0.3,0.26,1.9,11.6,7.1,10.0,1.3,1.0,14.5,18.3,,-0.1,1.5,1.4,0.06,,-2.8,0.4,-2.4,-0.1
1998,27,SAS,Reggie Geary,24,62,685,6.8,0.39,0.24,0.33,3.4,7.6,5.6,16.6,2.9,1.2,17.8,16.1,,-0.9,1.2,0.3,0.02,,-5.6,2.7,-2.9,-0.2
1998,27,SAS,Carl Herrera,31,58,516,8.1,0.44,0.01,0.25,5.7,14.1,10.2,7.3,2.0,1.6,16.4,21.1,,-0.9,0.9,0.1,0.01,,-5.7,0.9,-4.8,-0.4
1998,27,SAS,Cory Alexander,24,37,501,11.1,0.51,0.44,0.26,1.7,8.7,5.4,23.2,2.7,0.7,22.6,19.5,,-0.2,0.8,0.7,0.06,,-2.3,1.0,-1.3,0.1
1998,27,SAS,Malik Rose,23,53,429,10.1,0.48,0.02,0.45,11.5,12.6,12.1,7.5,2.7,1.2,21.3,22.6,,-0.4,0.8,0.4,0.04,,-5.3,0.6,-4.8,-0.3
1998,27,SAS,Brad Lohaus,33,9,102,5.2,0.43,0.67,0.14,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,,0.0,0.1,0.1,0.04,,-3.9,-0.3,-4.2,-0.1
1998,27,SAS,Willie Burton,29,13,43,21.4,0.51,0.43,0.57,8.6,15.1,12.1,4.3,2.5,3.3,3.7,29.8,,0.1,0.1,0.2,0.23,,2.6,1.7,4.3,0.1
