SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,13,LAC,Lamond Murray,24,79,2579,17.8,0.55,0.16,0.3,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,3.7,1.2,4.9,0.09,1.4,-0.8,0.5,1.6
1998,13,LAC,Rodney Rogers,26,76,2499,15.8,0.53,0.23,0.35,7.0,12.4,9.7,14.2,1.9,1.0,15.2,22.6,2.6,0.7,3.3,0.06,0.6,-1.5,-0.9,0.7
1998,13,LAC,Darrick Martin,26,82,2299,12.3,0.51,0.4,0.3,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,2.0,-0.1,1.9,0.04,-1.0,-1.8,-2.8,-0.5
1998,13,LAC,Lorenzen Wright,22,69,2067,13.6,0.49,0.0,0.4,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,1.5,1.5,3.1,0.07,-1.9,-0.7,-2.6,-0.3
1998,13,LAC,Eric Piatkowski,27,67,1740,15.5,0.59,0.46,0.3,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,3.8,0.1,3.9,0.11,1.8,-1.7,0.2,0.9
1998,13,LAC,Maurice Taylor,21,71,1513,16.1,0.52,0.0,0.36,8.8,13.5,11.1,6.6,1.2,1.8,12.0,26.1,1.5,0.3,1.8,0.06,-1.5,-2.4,-3.8,-0.7
1998,13,LAC,Brent Barry,26,41,1341,14.9,0.56,0.44,0.28,2.3,9.9,6.1,16.4,1.9,1.1,16.0,19.6,1.8,0.2,2.0,0.07,1.3,-0.8,0.5,0.8
1998,13,LAC,Pooh Richardson,31,69,1252,10.3,0.41,0.17,0.13,1.5,7.2,4.4,28.1,1.8,0.2,13.3,14.4,0.3,-0.1,0.2,0.01,-2.3,-1.6,-3.9,-0.6
1998,13,LAC,James Robinson,27,70,1231,12.4,0.49,0.45,0.21,3.4,6.9,5.1,18.8,1.6,0.5,15.0,23.3,0.3,-0.1,0.2,0.01,-0.4,-2.6,-3.0,-0.3
1998,13,LAC,Stojko Vrankovic,34,65,996,9.4,0.45,0.0,0.35,8.0,22.1,15.0,5.5,0.6,4.4,17.7,11.6,-0.2,0.6,0.4,0.02,-3.9,0.0,-3.9,-0.5
1998,13,LAC,Isaac Austin,28,26,895,15.6,0.5,0.02,0.4,10.1,18.9,14.4,17.3,1.0,1.6,18.3,24.2,0.1,0.3,0.4,0.02,-0.6,-2.1,-2.6,-0.1
1998,13,LAC,Keith Closs,21,58,740,14.0,0.48,0.0,0.37,9.6,16.3,12.9,4.2,0.8,7.3,13.6,16.7,0.1,0.5,0.6,0.04,-2.3,0.4,-1.9,0.0
1998,13,LAC,Loy Vaught,29,10,265,7.8,0.43,0.02,0.1,6.8,21.2,14.0,4.4,0.8,0.5,12.9,16.8,-0.2,0.1,-0.2,-0.03,-4.5,-2.6,-7.1,-0.3
1998,13,LAC,Charles Smith,22,23,260,11.1,0.49,0.41,0.08,3.5,4.9,4.2,12.9,2.0,1.3,15.9,22.5,-0.1,0.0,-0.1,-0.02,-1.5,-2.2,-3.7,-0.1
1998,13,LAC,James Collins,24,23,103,15.3,0.48,0.36,0.26,7.7,7.8,7.7,5.4,3.0,2.0,11.6,29.8,0.0,0.0,0.0,0.01,1.0,-2.0,-1.0,0.0
