Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2980,Danny Vranes,"October 29, 1958",510.0,246.0,10624.0,4.64,9.49,0.49,0.01,0.1,0.14,4.61,9.37,0.49,2.14,3.81,0.56,3.36,5.51,8.86,2.53,1.59,1.3,2.24,6.43,11.41,102.0,106.86
