Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,25,2176,POR,Portland Trail Blazers,Jermaine O'Neal,"October 13, 1978",18.0,NBA,PF,45.0,0.0,458.0,5.4,12.0,0.45,0.0,0.1,0.0,5.4,11.9,0.45,3.7,6.1,0.6,3.1,6.7,9.7,0.6,0.2,2.0,2.1,3.6,14.5
1998,25,2176,POR,Portland Trail Blazers,Jermaine O'Neal,"October 13, 1978",19.0,NBA,PF,60.0,9.0,808.0,5.0,10.3,0.48,0.0,0.1,0.0,5.0,10.2,0.49,2.0,4.0,0.51,3.6,5.4,9.0,0.8,0.7,2.6,2.5,4.5,12.0
1999,25,2176,POR,Portland Trail Blazers,Jermaine O'Neal,"October 13, 1978",20.0,NBA,PF,36.0,1.0,311.0,4.2,9.6,0.43,0.0,0.1,0.0,4.2,9.5,0.44,2.1,4.1,0.51,4.9,6.4,11.2,1.5,0.5,1.6,1.6,4.7,10.4
2001,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",22.0,NBA,C,81.0,80.0,2641.0,5.5,11.8,0.46,0.0,0.1,0.0,5.5,11.8,0.47,3.2,5.3,0.6,3.4,7.4,10.8,1.3,0.7,3.1,2.2,3.8,14.2
2002,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",23.0,NBA,PF,72.0,72.0,2707.0,7.2,15.1,0.48,0.0,0.2,0.07,7.2,14.9,0.48,3.8,5.5,0.69,2.5,7.6,10.1,1.6,0.6,2.2,2.3,3.6,18.2
2003,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",24.0,NBA,PF,77.0,76.0,2864.0,7.7,15.8,0.48,0.1,0.3,0.33,7.6,15.6,0.49,4.7,6.4,0.73,2.5,7.5,10.0,1.9,0.8,2.2,2.3,3.5,20.1
2004,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",25.0,NBA,PF,78.0,78.0,2788.0,7.9,18.1,0.43,0.0,0.2,0.11,7.8,17.8,0.44,4.5,5.9,0.76,2.5,7.6,10.0,2.1,0.8,2.6,2.3,3.2,20.2
2005,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",26.0,NBA,PF,44.0,41.0,1530.0,9.1,20.1,0.45,0.0,0.1,0.17,9.1,20.0,0.45,6.9,9.2,0.75,2.0,7.1,9.1,1.9,0.6,2.1,3.1,4.1,25.1
2006,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",27.0,NBA,PF,51.0,47.0,1802.0,7.6,16.1,0.47,0.1,0.2,0.3,7.5,15.9,0.47,5.2,7.4,0.71,2.0,7.5,9.5,2.7,0.5,2.3,3.0,3.5,20.5
2007,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",28.0,NBA,C,69.0,69.0,2459.0,7.3,16.7,0.44,0.0,0.1,0.0,7.3,16.6,0.44,5.0,6.5,0.77,2.2,7.4,9.7,2.4,0.7,2.7,3.0,3.4,19.6
2008,12,2176,IND,Indiana Pacers,Jermaine O'Neal,"October 13, 1978",29.0,NBA,C,42.0,34.0,1206.0,6.7,15.3,0.44,0.0,0.1,0.0,6.7,15.1,0.44,3.6,4.9,0.74,2.4,6.0,8.4,2.8,0.6,2.6,3.2,3.9,17.0
