Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1886,O.J. Mayo,"November 5, 1987",26.0,2.0,227.0,4.4,13.17,0.33,1.63,4.87,0.34,2.73,8.33,0.33,3.23,3.9,0.83,0.53,4.2,4.73,3.53,1.57,0.27,2.6,3.8,13.6
