Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2015,20,815,NYK,New York Knicks,Cleanthony Early,"April 17, 1991",23.0,NBA,SF,39,7,647,6.2,17.4,0.36,1.8,6.8,0.26,4.4,10.6,0.42,2.9,3.9,0.75,1.8,6.1,7.9,2.9,2.0,1.0,3.3,4.6,17.1,,87,110
2016,20,815,NYK,New York Knicks,Cleanthony Early,"April 17, 1991",24.0,NBA,SF,17,2,154,4.0,13.3,0.3,1.3,5.0,0.27,2.7,8.3,0.32,1.0,1.3,0.75,1.3,7.3,8.7,2.0,0.7,1.0,3.0,5.3,10.3,,72,109
