SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,15,MEM,Zach Randolph,32,79,2705,18.3,0.51,0.02,0.28,11.6,23.3,17.4,12.7,1.1,0.7,12.0,26.1,2.9,3.5,6.4,0.11,0.8,-0.9,-0.1,1.3
2014,15,MEM,Mike Conley,26,73,2446,20.0,0.55,0.28,0.27,2.0,8.4,5.2,30.1,2.4,0.4,11.5,24.6,5.5,2.7,8.2,0.16,3.4,0.3,3.8,3.6
2014,15,MEM,Marc Gasol,29,59,1970,18.2,0.53,0.02,0.34,5.0,20.5,12.7,17.7,1.6,3.2,12.0,21.7,2.6,3.1,5.6,0.14,1.1,2.0,3.0,2.5
2014,15,MEM,Tayshaun Prince,33,76,1948,8.2,0.44,0.14,0.12,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,-0.2,1.8,1.5,0.04,-2.7,0.2,-2.5,-0.2
2014,15,MEM,Mike Miller,33,82,1707,12.5,0.62,0.53,0.13,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,2.6,1.4,3.9,0.11,0.7,-0.3,0.4,1.0
2014,15,MEM,Courtney Lee,28,49,1469,13.5,0.57,0.33,0.21,1.7,9.5,5.6,8.7,1.6,1.1,9.3,16.3,2.2,1.5,3.7,0.12,-0.2,0.8,0.7,1.0
2014,15,MEM,Kosta Koufos,24,80,1349,16.5,0.51,0.0,0.2,14.0,22.7,18.4,4.7,1.3,4.4,11.8,19.4,1.3,2.2,3.5,0.12,-1.5,0.1,-1.5,0.2
2014,15,MEM,Tony Allen,32,55,1278,15.6,0.53,0.11,0.29,7.3,12.0,9.6,11.7,3.8,1.2,16.2,20.1,0.5,2.1,2.7,0.1,-1.1,2.1,1.0,1.0
2014,15,MEM,Nick Calathes,24,71,1173,12.3,0.51,0.2,0.23,2.3,11.5,6.9,26.5,3.0,0.6,22.8,17.5,-0.1,1.6,1.5,0.06,-2.5,1.6,-0.9,0.3
2014,15,MEM,Ed Davis,24,63,956,15.9,0.54,0.0,0.31,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,1.2,1.4,2.6,0.13,-1.3,0.1,-1.2,0.2
2014,15,MEM,James Johnson,26,52,956,18.5,0.55,0.28,0.29,7.4,13.2,10.3,18.2,2.3,5.0,16.0,20.0,1.4,1.6,3.0,0.15,1.6,2.9,4.5,1.6
2014,15,MEM,Jerryd Bayless,25,31,650,11.3,0.47,0.35,0.24,1.5,9.3,5.4,15.6,1.6,0.6,7.7,20.3,0.4,0.6,1.0,0.08,-2.3,0.2,-2.1,0.0
2014,15,MEM,Jon Leuer,24,49,642,17.6,0.57,0.2,0.19,6.8,22.4,14.6,5.2,1.5,1.7,9.2,21.1,1.1,0.9,2.0,0.15,1.0,0.0,1.0,0.5
2014,15,MEM,Quincy Pondexter,25,15,270,10.3,0.52,0.43,0.33,4.4,7.0,5.7,11.0,1.0,0.3,14.2,18.0,0.2,0.2,0.4,0.06,-1.0,-1.0,-2.0,0.0
2014,15,MEM,Jamaal Franklin,22,21,161,4.7,0.49,0.28,0.05,2.9,14.0,8.5,5.4,1.3,1.0,21.6,14.6,-0.2,0.2,0.0,-0.0,-6.0,0.1,-5.9,-0.2
2014,15,MEM,Darius Morris,23,5,66,7.9,0.43,0.44,0.19,7.2,7.2,7.2,17.4,2.4,0.0,25.7,16.3,-0.1,0.1,0.0,-0.02,-2.9,0.4,-2.5,0.0
2014,15,MEM,Beno Udrih,31,10,55,16.0,0.65,0.11,0.33,0.0,4.3,2.2,18.0,1.0,1.5,19.5,21.5,0.1,0.0,0.1,0.12,0.6,-0.2,0.4,0.0
2014,15,MEM,Seth Curry,23,1,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,-7.3,0.7,-6.6,0.0
