SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2014,25,POR,Nicolas Batum,25,82,2956,15.8,0.59,0.49,0.25,4.3,17.8,11.1,20.9,1.3,1.3,18.6,16.5,,4.8,3.1,7.9,0.13,,2.2,1.2,3.4,4.0
2014,25,POR,Damian Lillard,23,82,2937,18.6,0.57,0.42,0.33,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25.0,,7.8,1.8,9.6,0.16,,3.8,-0.6,3.2,3.9
2014,25,POR,Wesley Matthews,27,82,2780,15.7,0.59,0.51,0.3,2.0,9.1,5.6,10.9,1.4,0.4,8.8,19.6,,6.3,1.9,8.2,0.14,,1.9,0.1,1.9,2.7
2014,25,POR,Robin Lopez,25,82,2603,17.7,0.6,0.0,0.38,13.6,15.3,14.5,4.2,0.5,3.7,10.1,14.0,,7.0,2.6,9.5,0.18,,1.2,-0.1,1.2,2.1
2014,25,POR,LaMarcus Aldridge,28,69,2498,21.8,0.51,0.01,0.25,7.2,25.5,16.5,13.0,1.3,1.9,7.2,29.8,,4.0,3.5,7.5,0.14,,2.3,0.1,2.3,2.7
2014,25,POR,Mo Williams,31,74,1834,11.8,0.51,0.34,0.13,2.5,6.4,4.5,26.7,1.5,0.4,17.3,20.5,,1.0,1.2,2.2,0.06,,-1.2,-0.8,-2.0,0.0
2014,25,POR,Dorell Wright,28,68,984,11.9,0.52,0.68,0.23,3.2,17.5,10.5,9.4,1.2,1.1,10.6,16.2,,0.9,1.0,1.9,0.09,,0.4,0.5,0.9,0.7
2014,25,POR,Thomas Robinson,22,70,873,14.1,0.5,0.0,0.34,13.1,24.6,18.9,6.0,1.3,1.6,14.5,19.7,,0.4,1.2,1.6,0.09,,-2.7,-0.6,-3.2,-0.3
2014,25,POR,Joel Freeland,26,52,727,11.3,0.5,0.01,0.18,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,,0.7,0.7,1.4,0.09,,-2.6,0.0,-2.6,-0.1
2014,25,POR,CJ McCollum,22,38,476,9.0,0.52,0.45,0.19,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,,-0.2,0.3,0.2,0.02,,-2.9,-0.6,-3.4,-0.2
2014,25,POR,Will Barton,23,41,387,13.5,0.49,0.21,0.2,4.5,16.0,10.3,13.3,1.2,1.3,9.6,21.2,,0.3,0.4,0.6,0.08,,-1.2,-0.1,-1.3,0.1
2014,25,POR,Meyers Leonard,21,40,355,9.4,0.49,0.07,0.23,8.0,25.5,16.8,7.3,1.0,1.0,13.0,14.2,,0.2,0.5,0.6,0.09,,-4.7,0.8,-4.0,-0.2
2014,25,POR,Victor Claver,25,21,184,8.8,0.5,0.43,0.26,5.3,17.4,11.4,9.1,0.8,1.1,19.0,13.7,,0.0,0.2,0.2,0.05,,-3.2,0.0,-3.2,-0.1
2014,25,POR,Earl Watson,34,24,161,2.1,0.47,0.64,0.36,3.4,6.6,5.0,22.0,1.6,0.4,57.1,8.1,,-0.2,0.1,-0.1,-0.02,,-7.2,0.5,-6.7,-0.2
2014,25,POR,Allen Crabbe,21,15,100,7.7,0.48,0.42,0.12,1.1,8.5,4.8,8.7,1.0,0.7,7.9,16.5,,0.0,0.1,0.1,0.04,,-4.6,-1.4,-6.1,-0.1
