SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,23,PHI,Thaddeus Young,25,79,2718,16.6,0.51,0.23,0.18,6.3,12.8,9.5,11.8,3.0,1.1,10.7,24.1,1.2,2.3,3.5,0.06,0.4,-0.5,-0.1,1.3
2014,23,PHI,Michael Carter-Williams,22,70,2414,15.5,0.48,0.2,0.35,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,-0.8,2.1,1.3,0.03,-0.2,-0.2,-0.5,0.9
2014,23,PHI,James Anderson,24,80,2309,10.9,0.53,0.49,0.15,2.7,11.7,7.0,9.9,1.6,1.0,12.2,15.9,0.9,0.9,1.9,0.04,-1.5,-1.0,-2.6,-0.3
2014,23,PHI,Evan Turner,25,54,1886,13.2,0.5,0.16,0.27,2.8,16.2,9.2,17.7,1.4,0.2,14.3,24.4,-0.2,0.9,0.7,0.02,-1.9,-1.6,-3.5,-0.7
2014,23,PHI,Tony Wroten,20,72,1765,12.9,0.49,0.23,0.4,4.1,10.1,7.0,20.9,2.1,0.7,17.7,27.7,-1.8,0.9,-0.9,-0.02,-1.9,-1.8,-3.7,-0.7
2014,23,PHI,Hollis Thompson,22,77,1742,9.5,0.57,0.45,0.2,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,1.4,0.6,2.0,0.06,-2.1,-1.0,-3.2,-0.5
2014,23,PHI,Spencer Hawes,25,53,1666,15.3,0.55,0.35,0.17,5.5,24.6,14.7,16.9,0.9,3.2,15.9,19.0,1.2,1.4,2.6,0.08,0.0,0.2,0.2,0.9
2014,23,PHI,Elliot Williams,24,67,1157,8.7,0.52,0.37,0.35,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,0.0,0.3,0.3,0.01,-3.9,-1.7,-5.6,-1.1
2014,23,PHI,Lavoy Allen,24,51,960,11.9,0.46,0.05,0.15,11.5,20.0,15.6,10.2,1.1,2.2,12.4,14.3,0.4,0.7,1.1,0.05,-2.9,-1.0,-3.8,-0.4
2014,23,PHI,Henry Sims,23,26,707,17.4,0.55,0.0,0.47,12.1,15.7,13.8,10.6,1.6,1.5,10.7,18.5,1.5,0.4,1.9,0.13,0.3,-1.6,-1.3,0.1
2014,23,PHI,Brandon Davies,22,51,575,7.5,0.48,0.08,0.41,6.9,13.9,10.2,7.1,2.0,1.1,18.8,13.7,-0.3,0.4,0.1,0.01,-5.7,-0.6,-6.3,-0.6
2014,23,PHI,Jarvis Varnado,25,23,337,13.4,0.6,0.0,0.87,5.9,14.7,10.1,5.7,1.4,6.9,10.8,11.7,0.5,0.3,0.8,0.12,-3.4,1.3,-2.2,0.0
2014,23,PHI,Daniel Orton,23,22,251,10.5,0.54,0.0,0.64,6.6,20.2,13.1,8.5,1.2,5.1,23.0,13.2,0.0,0.2,0.3,0.05,-4.7,0.7,-4.0,-0.1
2014,23,PHI,Byron Mullens,24,18,247,16.1,0.57,0.5,0.14,7.2,19.6,13.1,5.5,1.8,2.6,11.6,20.8,0.2,0.2,0.4,0.09,1.3,-1.0,0.2,0.1
2014,23,PHI,Lorenzo Brown,23,26,224,8.2,0.35,0.35,0.15,3.7,10.0,6.8,27.5,2.8,1.1,14.9,20.4,-0.5,0.2,-0.3,-0.07,-4.5,-0.7,-5.2,-0.2
2014,23,PHI,Darius Morris,23,12,193,11.9,0.54,0.36,0.31,1.6,5.8,3.6,25.4,2.0,0.0,19.9,20.9,0.1,0.1,0.1,0.03,-2.2,-1.6,-3.9,-0.1
2014,23,PHI,Arnett Moultrie,23,12,187,6.7,0.45,0.0,0.13,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,-0.1,0.1,0.0,0.01,-5.9,-1.4,-7.3,-0.3
2014,23,PHI,Dewayne Dedmon,24,11,150,8.7,0.53,0.0,0.45,7.6,28.5,17.6,2.9,0.0,4.8,20.6,12.3,0.0,0.1,0.1,0.04,-5.8,0.0,-5.8,-0.1
2014,23,PHI,Casper Ware,24,9,116,13.0,0.54,0.5,0.14,0.0,8.7,4.2,13.7,3.3,0.0,10.1,18.1,0.1,0.1,0.2,0.07,-2.6,0.2,-2.4,0.0
2014,23,PHI,Eric Maynor,26,8,112,6.6,0.46,0.41,0.28,1.9,13.0,7.2,15.7,1.7,1.4,27.0,16.8,-0.2,0.1,-0.2,-0.07,-4.3,-1.7,-6.0,-0.1
2014,23,PHI,James Nunnally,23,9,111,6.1,0.43,0.54,0.18,0.0,11.1,5.4,7.7,2.2,0.7,9.0,12.7,-0.1,0.1,0.0,-0.0,-4.5,-0.3,-4.7,-0.1
2014,23,PHI,Darius Johnson-Odom,24,3,15,-23.0,0.0,0.43,0.29,0.0,15.0,7.2,8.5,3.2,0.0,20.2,27.9,-0.2,0.0,-0.2,-0.66,-23.0,-4.4,-27.3,-0.1
2014,23,PHI,Adonis Thomas,20,2,13,10.1,0.7,0.4,0.0,0.0,0.0,0.0,13.9,0.0,0.0,16.7,19.5,0.0,0.0,0.0,0.06,-3.4,-2.5,-5.9,0.0
