PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Anthony Davis,20,67,2358,26.5,0.5820000000000001,0.009000000000000001,0.43799999999999994,10.0,23.3,16.6,8.0,2.0,6.7,8.3,25.2,,7.2,3.2,10.4,0.212,,4.0,0.8,4.8,4.0
Eric Gordon,25,64,2057,14.9,0.54,0.316,0.273,1.7,7.7,4.7,16.6,1.9,0.5,12.8,23.2,,2.0,0.5,2.5,0.057999999999999996,,1.0,-1.4,-0.5,0.8
Al-Farouq Aminu,23,80,2045,13.2,0.516,0.09699999999999999,0.27699999999999997,7.2,21.2,14.1,8.4,2.1,1.6,13.7,14.3,,1.3,1.8,3.1,0.07200000000000001,,-0.9,0.3,-0.6,0.7
Tyreke Evans,24,72,2028,18.4,0.504,0.106,0.34600000000000003,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,,1.8,1.3,3.1,0.073,,1.3,-0.7,0.6,1.3
Brian Roberts,28,72,1667,13.4,0.529,0.306,0.22899999999999998,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20.0,,2.0,0.2,2.2,0.063,,-0.1,-1.6,-1.7,0.1
Anthony Morrow,28,76,1426,13.9,0.57,0.375,0.16699999999999998,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,,2.1,0.3,2.4,0.081,,0.7,-1.6,-0.9,0.4
Austin Rivers,21,69,1339,11.6,0.48200000000000004,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,,0.2,0.4,0.6,0.023,,-2.0,-1.4,-3.4,-0.5
Jrue Holiday,23,34,1143,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,,0.8,0.7,1.5,0.064,,1.2,-0.9,0.4,0.7
Greg Stiemsma,28,55,1007,9.7,0.584,0.008,0.262,8.2,18.0,13.0,5.0,1.8,4.7,24.4,8.1,,0.5,1.0,1.5,0.07200000000000001,,-3.6,1.9,-1.7,0.1
Alexis Ajinça,25,56,951,14.6,0.589,0.004,0.26899999999999996,11.3,22.7,16.9,6.6,1.3,4.1,18.4,16.3,,1.2,0.9,2.1,0.10400000000000001,,-2.7,0.1,-2.6,-0.1
Jason Smith,27,31,830,12.4,0.495,0.0,0.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,,0.5,0.4,0.9,0.054000000000000006,,-2.4,-1.3,-3.6,-0.3
Ryan Anderson,25,22,795,18.8,0.5720000000000001,0.46299999999999997,0.175,9.5,11.3,10.4,3.6,0.7,0.7,5.0,22.9,,2.2,0.1,2.3,0.138,,4.5,-3.2,1.4,0.6
Darius Miller,23,45,723,9.0,0.55,0.46399999999999997,0.217,1.4,7.0,4.2,8.7,1.7,1.0,10.8,12.8,,0.6,0.2,0.8,0.055,,-2.8,0.0,-2.8,-0.1
Jeff Withey,23,58,684,15.2,0.59,0.008,0.5660000000000001,8.2,17.4,12.7,5.6,1.1,6.1,11.0,12.0,,1.2,0.6,1.8,0.128,,-0.5,0.7,0.2,0.4
Luke Babbitt,24,27,473,12.1,0.525,0.617,0.11699999999999999,4.4,17.5,10.8,9.4,0.8,1.9,8.5,17.0,,0.5,0.2,0.7,0.07400000000000001,,0.0,-1.1,-1.1,0.1
Lou Amundson,31,18,184,9.2,0.446,0.0,0.75,17.4,17.3,17.4,4.7,2.5,5.0,24.8,14.0,,-0.1,0.2,0.1,0.024,,-6.7,0.1,-6.5,-0.2
Lance Thomas,25,5,42,0.5,0.27899999999999997,0.0,0.444,5.4,14.0,9.7,9.7,0.0,0.0,15.7,13.8,,-0.1,0.0,-0.1,-0.11699999999999999,,-6.5,-3.0,-9.6,-0.1
Melvin Ely,35,2,27,3.9,0.5,0.0,0.0,0.0,4.4,2.2,0.0,0.0,3.1,0.0,10.1,,0.0,0.0,0.0,0.011000000000000001,,-7.5,-2.8,-10.3,-0.1
James Southerland,23,3,27,17.7,0.5429999999999999,0.41700000000000004,0.16699999999999998,0.0,34.9,17.2,0.0,1.9,6.2,7.2,23.4,,0.0,0.0,0.1,0.098,,0.9,1.3,2.2,0.0
Arinze Onuaku,26,3,25,5.6,0.307,0.0,0.5,9.2,23.6,16.3,16.2,0.0,0.0,17.0,10.7,,0.0,0.0,0.0,-0.016,,-3.1,-0.5,-3.6,0.0
Josh Childress,30,4,24,3.9,,,,0.0,14.7,7.3,10.7,2.2,0.0,100.0,1.9,,0.0,0.0,0.0,-0.003,,-4.1,0.9,-3.3,0.0
