Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2069,796.0,625.0,1495.56,6.43,12.42,0.52,0.01,0.06,0.2,6.41,12.36,0.52,5.1,7.7,0.66,2.99,6.68,9.68,1.12,0.51,3.33,2.9,4.1,17.98
