Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,7,DAL,Dallas Mavericks,Derek Harper,27,81,81,2968,6.5,13.7,0.48,1.2,3.4,0.36,5.3,10.3,0.52,2.8,3.4,0.81,0.6,2.2,2.8,6.9,2.1,0.5,2.5,2.7,17.0
1989,7,DAL,Dallas Mavericks,Rolando Blackman,29,78,78,2946,7.3,15.3,0.48,0.4,1.0,0.35,6.9,14.2,0.48,3.9,4.5,0.85,0.9,2.5,3.3,3.5,0.8,0.2,2.0,1.7,18.7
1989,7,DAL,Dallas Mavericks,Sam Perkins,27,78,77,2860,5.6,12.1,0.46,0.1,0.5,0.18,5.5,11.6,0.48,3.4,4.1,0.83,3.0,5.7,8.7,1.6,1.0,1.2,1.8,2.8,14.7
1989,7,DAL,Dallas Mavericks,James Donaldson,31,53,53,1746,4.0,6.9,0.57,0.0,0.0,,4.0,6.9,0.57,2.0,2.6,0.77,3.3,8.5,11.8,0.8,0.5,1.7,1.7,2.3,9.9
1989,7,DAL,Dallas Mavericks,Mark Aguirre,29,44,44,1529,8.8,19.5,0.45,0.7,2.3,0.29,8.1,17.2,0.47,4.2,5.7,0.73,2.1,3.4,5.5,4.4,0.7,0.7,3.3,3.0,22.4
1989,7,DAL,Dallas Mavericks,Brad Davis,33,78,4,1395,4.7,9.8,0.48,0.8,2.6,0.31,3.9,7.1,0.55,2.6,3.2,0.8,0.4,2.4,2.8,6.2,1.2,0.5,2.4,3.9,12.8
1989,7,DAL,Dallas Mavericks,Adrian Dantley,33,31,25,1081,7.1,15.3,0.46,0.0,0.0,0.0,7.1,15.3,0.46,6.8,8.8,0.78,2.1,3.0,5.1,2.6,0.7,0.2,2.7,2.9,20.9
1989,7,DAL,Dallas Mavericks,Bill Wennington,25,65,9,1074,4.0,9.2,0.43,0.0,0.3,0.11,4.0,8.9,0.44,2.0,2.7,0.74,2.7,6.8,9.6,1.5,0.5,1.2,1.8,7.1,10.1
1989,7,DAL,Dallas Mavericks,Terry Tyler,32,70,11,1057,5.8,12.3,0.47,0.0,0.3,0.11,5.7,12.0,0.48,1.6,2.1,0.76,2.5,4.6,7.1,1.4,0.8,1.3,1.7,3.1,13.1
1989,7,DAL,Dallas Mavericks,Herb Williams,30,30,20,903,3.1,7.9,0.4,0.0,0.1,0.0,3.1,7.8,0.4,1.7,2.7,0.63,1.9,5.9,7.9,1.4,0.6,2.2,1.6,3.2,7.9
1989,7,DAL,Dallas Mavericks,Detlef Schrempf,26,37,1,845,4.8,11.2,0.43,0.1,0.7,0.12,4.7,10.5,0.44,5.4,6.9,0.79,2.4,4.7,7.1,3.7,1.0,0.4,2.4,5.0,15.0
1989,7,DAL,Dallas Mavericks,Roy Tarpley,24,19,6,591,8.0,14.7,0.54,0.0,0.1,0.0,8.0,14.7,0.54,4.0,5.8,0.69,4.7,8.6,13.3,1.0,1.7,1.8,2.7,4.3,20.0
1989,7,DAL,Dallas Mavericks,Morlon Wiley,22,51,1,408,4.1,10.1,0.4,0.5,2.1,0.25,3.5,7.9,0.44,1.1,1.4,0.81,1.1,3.0,4.1,6.7,2.2,0.5,3.0,5.4,9.8
1989,7,DAL,Dallas Mavericks,Uwe Blab,26,37,0,208,4.2,9.0,0.46,0.0,0.0,,4.2,9.0,0.46,3.5,4.3,0.8,1.9,5.7,7.6,2.1,0.5,2.3,2.4,6.2,11.8
1989,7,DAL,Dallas Mavericks,Anthony Jones,26,25,0,131,6.6,17.6,0.38,1.1,4.1,0.27,5.5,13.5,0.41,3.3,3.8,0.86,2.7,2.7,5.5,3.6,2.5,0.5,1.1,3.6,17.6
1989,7,DAL,Dallas Mavericks,Steve Alford,24,9,0,38,2.8,10.4,0.27,0.0,1.9,0.0,2.8,8.5,0.33,0.9,1.9,0.5,0.0,2.8,2.8,8.5,0.9,0.0,0.9,2.8,6.6
