Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,KCK,NBA,SF,3.0,,10.7,1.7,3.0,0.556,0.0,0.0,,1.7,3.0,0.556,0.556,0.3,1.0,0.333,0.3,0.0,0.3,0.0,0.3,0.0,0.0,1.0,3.7
1981,25.0,KCK,NBA,SF,15.0,,42.2,6.5,13.4,0.488,0.1,0.3,0.5,6.4,13.1,0.487,0.493,3.6,4.5,0.806,0.7,3.5,4.2,5.9,2.0,0.6,2.9,3.4,16.8
1983,27.0,NYK,NBA,SF,6.0,,19.7,2.5,5.7,0.441,0.0,0.0,,2.5,5.7,0.441,0.441,3.0,3.2,0.947,0.3,1.0,1.3,1.7,1.2,0.3,1.5,2.8,8.0
1984,28.0,NYK,NBA,SG,11.0,,7.6,1.0,2.1,0.478,0.0,0.0,,1.0,2.1,0.478,0.478,0.4,0.4,1.0,0.1,0.7,0.8,0.5,0.2,0.0,0.4,1.1,2.4
