Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1984,14,3233,LAL,Los Angeles Lakers,22.0,NBA,PF,21,,708,164,274,0.6,1,2,0.5,163,272,0.6,0.6,42,69,0.61,36,69,105,56,27,11,39,57,371,,0
1985,14,3233,LAL,Los Angeles Lakers,23.0,NBA,SF,19,19.0,626,166,267,0.62,1,2,0.5,165,265,0.62,0.62,75,111,0.68,35,61,96,41,17,13,26,53,408,,0
1986,14,3233,LAL,Los Angeles Lakers,24.0,NBA,SF,14,14.0,539,121,217,0.56,0,4,0.0,121,213,0.57,0.56,32,47,0.68,22,43,65,45,16,10,36,43,274,,0
1987,14,3233,LAL,Los Angeles Lakers,25.0,NBA,SF,18,18.0,681,176,298,0.59,0,2,0.0,176,296,0.6,0.59,73,97,0.75,31,70,101,63,28,22,40,42,425,,0
1988,14,3233,LAL,Los Angeles Lakers,26.0,NBA,SF,24,24.0,896,204,390,0.52,1,9,0.11,203,381,0.53,0.52,97,128,0.76,53,86,139,106,33,19,55,58,506,,1
1989,14,3233,LAL,Los Angeles Lakers,27.0,NBA,SF,15,15.0,600,153,270,0.57,3,8,0.38,150,262,0.57,0.57,63,80,0.79,37,64,101,42,18,16,33,36,372,,0
1990,14,3233,LAL,Los Angeles Lakers,28.0,NBA,SF,9,9.0,366,90,181,0.5,2,8,0.25,88,173,0.51,0.5,36,43,0.84,11,39,50,27,14,3,22,18,218,,0
1991,14,3233,LAL,Los Angeles Lakers,29.0,NBA,SF,18,18.0,733,161,346,0.46,4,24,0.17,157,322,0.49,0.47,53,72,0.74,25,48,73,70,19,2,40,34,379,,0
1993,14,3233,LAL,Los Angeles Lakers,31.0,NBA,SF,5,0.0,148,32,86,0.37,2,8,0.25,30,78,0.38,0.38,3,5,0.6,7,10,17,13,5,0,7,11,69,,0
