Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,22.0,BOS,NBA,SG,3.0,3.0,124.0,9.2,17.9,0.512,0.0,0.4,0.0,9.2,17.5,0.524,2.9,3.8,0.778,0.8,6.3,7.1,7.9,1.3,0.0,2.5,4.6,21.3,,108.0,110.0
1991,24.0,BOS,NBA,PG,11.0,11.0,316.0,7.5,15.9,0.47,0.2,0.5,0.333,7.3,15.5,0.474,4.1,4.8,0.867,1.3,4.8,6.1,8.1,1.6,0.2,4.0,5.4,19.3,,105.0,115.0
1992,25.0,MIA,NBA,PG,3.0,3.0,85.0,8.5,18.3,0.467,1.8,3.0,0.6,6.7,15.2,0.44,3.0,4.9,0.625,1.2,6.7,7.9,7.3,1.2,0.0,4.3,7.9,21.9,,102.0,126.0
1994,27.0,MIA,NBA,SG,5.0,5.0,112.0,7.6,19.6,0.39,0.0,6.2,0.0,7.6,13.4,0.571,3.3,5.7,0.583,1.4,8.1,9.5,4.3,1.9,0.5,6.2,3.8,18.6,,79.0,106.0
1995,28.0,ORL,NBA,PG,21.0,0.0,355.0,7.3,18.6,0.39,3.3,8.6,0.386,3.9,10.0,0.394,3.0,4.8,0.625,2.6,6.8,9.4,10.0,1.7,0.6,3.9,7.4,20.9,,109.0,113.0
1996,29.0,ORL,NBA,PG,10.0,0.0,217.0,4.6,13.4,0.346,2.1,5.7,0.364,2.6,7.7,0.333,0.8,1.0,0.75,1.5,3.9,5.4,11.9,1.3,0.0,4.9,7.0,12.1,,96.0,116.0
1997,30.0,ORL,NBA,PG,5.0,4.0,82.0,2.1,13.1,0.158,1.4,4.1,0.333,0.7,9.0,0.077,1.4,2.8,0.5,0.7,5.5,6.2,5.5,0.7,0.7,5.5,3.5,6.9,,51.0,112.0
2001,34.0,LAL,NBA,SG,16.0,0.0,290.0,4.9,13.0,0.375,1.8,5.2,0.345,3.1,7.7,0.395,1.1,1.6,0.667,1.8,8.1,9.9,7.7,1.8,0.2,2.9,6.7,12.6,,102.0,99.0
2002,35.0,LAL,NBA,PG,19.0,0.0,238.0,4.6,13.9,0.333,2.0,7.1,0.281,2.6,6.8,0.387,0.9,0.9,1.0,2.0,5.7,7.7,6.6,1.1,1.3,1.8,3.5,12.1,,102.0,104.0
2003,36.0,LAL,NBA,PG,12.0,1.0,215.0,3.6,11.8,0.306,1.4,6.3,0.231,2.2,5.5,0.391,0.5,0.7,0.667,0.2,8.9,9.1,5.8,1.0,1.2,2.2,4.3,9.1,,85.0,107.0
