Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2027,Paul Mokeski,1957-01-03,834.0,11735.0,8.27,0.48,0.03,0.27,8.24,18.91,13.54,5.78,1.19,1.94,16.9,13.88,0.01,0.97,15.8,0.06,-4.34,0.54,-3.8,-0.25
