SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990 - 91,CHO,82,241.5,40.1,85.8,0.467,1.6,5.1,0.314,38.5,80.7,0.47700000000000004,21.0,27.0,0.779,12.5,26.8,39.4,24.6,9.3,3.7,15.7,23.7,102.8
