Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,12,1077,IND,Indiana Pacers,Danny Granger,"April 20, 1983",22.0,NBA,SF,6.0,162.0,15.4,0.68,0.47,0.12,5.8,18.0,12.2,11.5,1.4,3.5,16.4,12.9,0.3,0.2,0.5,0.15,2.6,2.7,5.3,0.3
2011,12,1077,IND,Indiana Pacers,Danny Granger,"April 20, 1983",27.0,NBA,SF,5.0,183.0,22.0,0.56,0.26,0.18,3.5,14.4,8.7,19.5,1.7,0.4,6.7,25.7,0.5,0.1,0.6,0.17,5.8,0.8,6.6,0.4
2012,12,1077,IND,Indiana Pacers,Danny Granger,"April 20, 1983",28.0,NBA,SF,11.0,420.0,12.9,0.5,0.42,0.16,4.2,12.9,8.6,12.1,0.8,0.8,13.5,23.7,0.3,0.4,0.7,0.08,1.7,-1.0,0.7,0.3
2014,13,1077,LAC,Los Angeles Clippers,Danny Granger,"April 20, 1983",30.0,NBA,SF,13.0,134.0,3.6,0.39,0.55,0.22,1.6,16.0,8.6,3.0,2.2,0.6,6.4,15.2,-0.2,0.1,-0.1,-0.02,-5.9,-0.8,-6.7,-0.2
