Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,21.0,POR,NBA,SG,5.0,,17.0,3.0,7.0,0.429,0.0,0.2,0.0,3.0,6.8,0.441,0.429,1.2,1.4,0.857,1.4,2.0,3.4,1.6,1.0,0.2,1.4,2.2,7.2
1985,22.0,POR,NBA,SG,9.0,9.0,37.7,6.1,14.9,0.41,0.2,0.8,0.286,5.9,14.1,0.417,0.418,4.2,5.0,0.844,3.0,3.1,6.1,9.2,2.6,1.0,3.2,4.1,16.7
1986,23.0,POR,NBA,SG,4.0,4.0,36.3,6.5,14.3,0.456,0.5,1.3,0.4,6.0,13.0,0.462,0.474,4.5,5.8,0.783,2.3,4.0,6.3,6.5,1.5,0.8,4.8,4.8,18.0
1987,24.0,POR,NBA,SG,4.0,4.0,38.3,9.0,19.8,0.456,0.3,1.0,0.25,8.8,18.8,0.467,0.462,5.8,7.3,0.793,4.0,3.5,7.5,3.8,1.8,0.8,1.5,4.0,24.0
1988,25.0,POR,NBA,SG,4.0,4.0,42.5,8.0,20.8,0.386,0.8,1.5,0.5,7.3,19.3,0.377,0.404,5.3,7.3,0.724,3.0,4.0,7.0,5.3,3.0,0.5,3.0,3.5,22.0
1989,26.0,POR,NBA,SG,3.0,3.0,42.7,11.7,23.7,0.493,0.0,0.7,0.0,11.7,23.0,0.507,0.493,4.3,5.7,0.765,4.3,2.3,6.7,8.3,2.0,0.7,4.0,3.7,27.7
1990,27.0,POR,NBA,SG,21.0,21.0,40.6,8.2,18.6,0.441,0.4,2.0,0.22,7.8,16.6,0.467,0.453,4.6,5.9,0.774,3.0,4.2,7.2,7.1,2.5,0.9,3.2,3.4,21.4
1991,28.0,POR,NBA,SG,16.0,16.0,39.6,8.0,16.8,0.476,0.9,3.5,0.268,7.1,13.3,0.531,0.504,4.8,6.1,0.776,2.5,5.6,8.1,8.1,2.1,1.0,3.8,3.5,21.7
1992,29.0,POR,NBA,SG,21.0,21.0,40.3,9.4,20.2,0.466,0.9,3.9,0.235,8.5,16.4,0.52,0.488,6.6,8.1,0.807,2.9,4.5,7.4,7.0,1.5,1.0,2.8,3.7,26.3
1993,30.0,POR,NBA,SG,3.0,3.0,38.7,6.0,14.3,0.419,1.7,4.0,0.417,4.3,10.3,0.419,0.477,5.3,6.7,0.8,2.7,3.7,6.3,4.7,1.7,1.0,1.0,3.0,19.0
1994,31.0,POR,NBA,SG,4.0,4.0,39.3,7.8,18.3,0.425,0.8,3.3,0.231,7.0,15.0,0.467,0.445,4.8,5.8,0.826,2.5,7.8,10.3,5.5,2.0,0.5,2.3,1.8,21.0
1995,32.0,HOU,NBA,SG,22.0,22.0,38.6,7.0,14.6,0.481,1.4,4.5,0.303,5.7,10.1,0.561,0.528,5.0,6.4,0.786,2.0,5.0,7.0,5.0,1.5,0.7,2.0,3.1,20.5
1996,33.0,HOU,NBA,SG,8.0,8.0,36.5,6.1,14.8,0.415,1.1,4.3,0.265,5.0,10.5,0.476,0.453,3.3,4.3,0.765,1.9,5.9,7.8,5.0,2.6,0.5,2.5,2.8,16.6
1997,34.0,HOU,NBA,SG,16.0,16.0,38.9,6.6,15.1,0.436,2.4,6.4,0.373,4.2,8.7,0.482,0.515,2.6,3.4,0.778,1.6,4.0,5.6,4.8,1.6,0.4,2.3,3.3,18.1
1998,35.0,HOU,NBA,SG,5.0,5.0,36.4,4.2,13.6,0.309,1.0,5.2,0.192,3.2,8.4,0.381,0.346,5.6,7.4,0.757,1.8,3.6,5.4,4.6,1.6,0.6,2.6,3.0,15.0
