Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,1,2723,ATL,Atlanta Hawks,23.0,NBA,PG,2.0,69.0,8.1,0.51,0.08,0.33,3.4,12.7,7.6,28.9,1.6,0.0,33.7,14.1,-0.1,0.0,-0.1,-0.04,-3.5,0.2,-3.3,0.0
1983,20,2723,NYK,New York Knicks,24.0,NBA,PG,6.0,202.0,13.4,0.49,0.07,0.3,1.7,5.7,3.8,30.7,1.7,0.0,13.9,19.7,0.2,0.1,0.3,0.07,2.0,-0.3,1.8,0.2
1984,20,2723,NYK,New York Knicks,25.0,NBA,PG,12.0,389.0,12.0,0.5,0.05,0.25,2.9,4.6,3.8,31.1,1.5,0.1,18.3,17.5,0.2,0.1,0.3,0.04,0.0,-1.0,-1.0,0.1
1988,5,2723,CHI,Chicago Bulls,29.0,NBA,PG,7.0,106.0,6.5,0.38,0.12,0.19,0.0,3.2,1.6,24.1,2.0,0.0,10.4,16.0,-0.1,0.1,0.0,0.0,-4.0,0.0,-4.0,-0.1
1992,14,2723,LAL,Los Angeles Lakers,33.0,NBA,PG,3.0,16.0,13.3,0.43,0.0,1.0,7.2,0.0,3.8,40.5,3.3,0.0,0.0,16.5,0.0,0.0,0.0,0.12,-1.2,2.7,1.5,0.0
