Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,23,211,PHI,Philadelphia 76Ers,24.0,NBA,SG,5.0,0.0,30.0,2.0,7.0,0.29,1.0,3.0,0.33,1.0,4.0,0.25,0.36,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0
2002,23,211,PHI,Philadelphia 76Ers,25.0,NBA,SG,74.0,12.0,890.0,103.0,240.0,0.43,12.0,44.0,0.27,91.0,196.0,0.46,0.45,36.0,48.0,0.75,31.0,80.0,111.0,71.0,21.0,4.0,48.0,109.0,254.0
2003,7,211,DAL,Dallas Mavericks,26.0,NBA,SG,75.0,32.0,1173.0,93.0,211.0,0.44,21.0,51.0,0.41,72.0,160.0,0.45,0.49,23.0,34.0,0.68,47.0,98.0,145.0,57.0,52.0,8.0,43.0,134.0,230.0
2004,29,211,UTA,Utah Jazz,27.0,NBA,SG,82.0,4.0,2020.0,329.0,805.0,0.41,62.0,166.0,0.37,267.0,639.0,0.42,0.45,195.0,248.0,0.79,60.0,181.0,241.0,107.0,63.0,13.0,111.0,262.0,915.0
2005,29,211,UTA,Utah Jazz,28.0,NBA,SG,63.0,32.0,1790.0,303.0,667.0,0.45,54.0,134.0,0.4,249.0,533.0,0.47,0.5,112.0,150.0,0.75,48.0,153.0,201.0,91.0,44.0,8.0,79.0,205.0,772.0
2006,24,211,PHO,Phoenix Suns,29.0,NBA,SG,79.0,79.0,2959.0,425.0,930.0,0.46,197.0,446.0,0.44,228.0,484.0,0.47,0.56,115.0,146.0,0.79,44.0,209.0,253.0,207.0,76.0,22.0,89.0,248.0,1162.0
2007,24,211,PHO,Phoenix Suns,30.0,NBA,SG,78.0,78.0,2917.0,410.0,950.0,0.43,205.0,496.0,0.41,205.0,454.0,0.45,0.54,118.0,152.0,0.78,48.0,203.0,251.0,196.0,50.0,22.0,83.0,233.0,1143.0
2008,24,211,PHO,Phoenix Suns,31.0,NBA,SG,75.0,75.0,2646.0,317.0,753.0,0.42,176.0,439.0,0.4,141.0,314.0,0.45,0.54,79.0,91.0,0.87,47.0,227.0,274.0,168.0,54.0,27.0,65.0,220.0,889.0
2009,31,211,TOT,Total After Trade,32.0,NBA,SG,67.0,66.0,2315.0,299.0,684.0,0.44,114.0,271.0,0.42,185.0,413.0,0.45,0.52,87.0,102.0,0.85,41.0,202.0,243.0,142.0,50.0,8.0,86.0,166.0,799.0
2009,24,211,PHO,Phoenix Suns,32.0,NBA,SG,22.0,22.0,712.0,76.0,177.0,0.43,44.0,94.0,0.47,32.0,83.0,0.39,0.55,16.0,21.0,0.76,8.0,56.0,64.0,29.0,13.0,2.0,18.0,57.0,212.0
2009,4,211,CHA,Charlotte Bobcats,32.0,NBA,SG,45.0,44.0,1603.0,223.0,507.0,0.44,70.0,177.0,0.4,153.0,330.0,0.46,0.51,71.0,81.0,0.88,33.0,146.0,179.0,113.0,37.0,6.0,68.0,109.0,587.0
2010,31,211,TOT,Total After Trade,33.0,NBA,SG,6.0,5.0,180.0,28.0,61.0,0.46,12.0,27.0,0.44,16.0,34.0,0.47,0.56,3.0,3.0,1.0,5.0,18.0,23.0,13.0,4.0,2.0,5.0,15.0,71.0
2010,4,211,CHA,Charlotte Bobcats,33.0,NBA,SG,5.0,5.0,157.0,24.0,55.0,0.44,9.0,24.0,0.38,15.0,31.0,0.48,0.52,3.0,3.0,1.0,5.0,16.0,21.0,10.0,4.0,2.0,5.0,13.0,60.0
2010,10,211,GSW,Golden State Warriors,33.0,NBA,SG,1.0,0.0,23.0,4.0,6.0,0.67,3.0,3.0,1.0,1.0,3.0,0.33,0.92,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0
2011,29,211,UTA,Utah Jazz,34.0,NBA,SG,68.0,63.0,2097.0,191.0,467.0,0.41,68.0,193.0,0.35,123.0,274.0,0.45,0.48,91.0,102.0,0.89,31.0,145.0,176.0,118.0,56.0,14.0,63.0,169.0,541.0
2012,29,211,UTA,Utah Jazz,35.0,NBA,SG,34.0,33.0,796.0,81.0,174.0,0.47,34.0,87.0,0.39,47.0,87.0,0.54,0.56,21.0,25.0,0.84,6.0,43.0,49.0,38.0,13.0,2.0,21.0,78.0,217.0
