Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,22.0,HOU,NBA,C,5.0,5.0,187.0,8.1,16.9,0.477,0.0,0.0,,8.1,16.9,0.477,4.2,8.9,0.478,6.4,6.2,12.5,1.3,1.3,2.5,2.1,4.2,20.4
1986,23.0,HOU,NBA,C,20.0,20.0,766.0,9.6,18.2,0.53,0.0,0.0,0.0,9.6,18.1,0.531,6.0,9.4,0.638,4.7,6.3,11.1,1.8,1.9,3.2,2.0,4.1,25.2
1987,24.0,HOU,NBA,C,10.0,10.0,389.0,10.2,16.6,0.615,0.0,0.1,0.0,10.2,16.5,0.618,6.7,9.0,0.742,3.6,6.8,10.5,2.3,1.2,4.0,3.3,4.1,27.0
1988,25.0,HOU,NBA,C,4.0,4.0,162.0,12.4,21.8,0.571,0.0,0.2,0.0,12.4,21.6,0.577,8.4,9.6,0.884,4.4,10.4,14.9,1.6,2.0,2.4,2.0,3.1,33.3
1989,26.0,HOU,NBA,C,4.0,4.0,162.0,9.3,18.0,0.519,0.0,0.0,,9.3,18.0,0.519,3.8,5.6,0.68,3.1,8.4,11.6,2.7,2.2,2.4,2.2,3.8,22.4
1990,27.0,HOU,NBA,C,4.0,4.0,161.0,6.9,15.7,0.443,0.0,0.0,,6.9,15.7,0.443,2.7,3.8,0.706,3.4,6.9,10.3,1.8,2.2,5.1,2.5,4.2,16.5
1991,28.0,HOU,NBA,C,3.0,3.0,129.0,7.3,12.6,0.578,0.0,0.3,0.0,7.3,12.3,0.591,3.9,4.7,0.824,3.3,8.9,12.3,1.7,1.1,2.2,2.2,3.1,18.4
1993,30.0,HOU,NBA,C,12.0,12.0,518.0,8.5,16.5,0.517,0.0,0.1,0.0,8.5,16.5,0.519,4.3,5.2,0.827,3.6,8.1,11.7,4.0,1.5,4.1,3.1,2.6,21.4
1994,31.0,HOU,NBA,C,23.0,23.0,989.0,9.7,18.7,0.519,0.1,0.1,0.5,9.6,18.6,0.52,4.7,5.9,0.795,2.0,7.2,9.2,3.6,1.5,3.3,3.0,3.0,24.2
1995,32.0,HOU,NBA,C,22.0,22.0,929.0,11.9,22.3,0.531,0.1,0.2,0.5,11.8,22.2,0.531,4.3,6.3,0.681,1.7,7.1,8.8,3.8,1.0,2.4,2.7,3.7,28.1
1996,33.0,HOU,NBA,C,8.0,8.0,329.0,8.2,16.1,0.51,0.0,0.1,0.0,8.2,16.0,0.514,3.2,4.4,0.725,1.9,6.1,8.0,3.4,1.6,1.9,3.2,3.1,19.6
1997,34.0,HOU,NBA,C,16.0,16.0,629.0,8.4,14.3,0.59,0.0,0.2,0.0,8.4,14.1,0.598,4.3,6.0,0.731,2.6,7.3,10.0,3.1,1.9,2.3,2.6,3.5,21.2
1998,35.0,HOU,NBA,C,5.0,5.0,190.0,7.4,18.8,0.394,0.0,0.2,0.0,7.4,18.6,0.398,4.5,6.3,0.727,1.7,8.5,10.2,2.3,0.9,3.0,2.5,3.4,19.3
1999,36.0,HOU,NBA,C,4.0,4.0,123.0,6.7,15.8,0.426,0.0,0.0,,6.7,15.8,0.426,2.0,2.3,0.875,1.5,7.0,8.5,0.6,1.5,0.9,1.5,5.3,15.5
2002,39.0,TOR,NBA,C,5.0,0.0,86.0,5.0,9.2,0.545,0.0,0.0,,5.0,9.2,0.545,1.7,2.5,0.667,3.8,4.2,8.0,0.8,2.9,1.7,2.5,3.8,11.7
