Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,6,1599,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",24.0,NBA,PG,5.0,0.0,14.6,0.8,2.8,0.29,0.0,0.6,0.0,0.8,2.2,0.36,0.29,0.0,0.0,,0.2,1.0,1.2,2.0,0.8,0.0,0.4,1.2,1.6
1992,6,1599,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",26.0,NBA,PG,12.0,3.0,12.4,1.5,3.4,0.44,0.3,0.9,0.27,1.3,2.5,0.5,0.48,0.4,0.4,1.0,0.1,0.4,0.5,0.8,0.4,0.0,0.3,1.0,3.7
1994,5,1599,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",28.0,NBA,PG,10.0,0.0,18.6,1.3,3.6,0.36,0.6,1.6,0.38,0.7,2.0,0.35,0.44,0.3,0.3,1.0,0.2,1.2,1.4,1.0,0.7,0.0,0.1,1.3,3.5
1995,5,1599,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",29.0,NBA,PG,10.0,0.0,19.3,1.9,4.0,0.48,0.8,1.9,0.42,1.1,2.1,0.52,0.57,0.5,0.5,1.0,0.1,0.5,0.6,1.5,0.1,0.0,0.0,1.4,5.1
1996,5,1599,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",30.0,NBA,PG,18.0,0.0,19.8,2.2,4.8,0.45,0.9,2.9,0.32,1.2,1.9,0.65,0.55,1.5,1.7,0.87,0.2,0.8,1.0,1.7,0.8,0.0,0.7,1.2,6.8
1997,5,1599,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",31.0,NBA,PG,19.0,0.0,17.9,1.7,4.1,0.43,0.8,2.2,0.38,0.9,1.8,0.49,0.53,0.7,0.7,0.93,0.2,0.7,0.9,1.1,0.9,0.1,0.4,1.3,5.0
1998,5,1599,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",32.0,NBA,PG,21.0,0.0,19.8,1.6,3.6,0.43,0.9,2.0,0.46,0.7,1.7,0.4,0.56,0.9,1.0,0.82,0.4,0.4,0.8,1.7,0.3,0.0,0.2,1.2,4.9
1999,27,1599,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",33.0,NBA,PG,11.0,0.0,8.8,0.7,2.7,0.27,0.3,1.2,0.23,0.5,1.5,0.29,0.32,0.5,0.5,0.83,0.3,0.5,0.8,0.7,0.2,0.0,0.4,0.5,2.2
2001,27,1599,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",35.0,NBA,PG,9.0,0.0,11.2,1.3,2.8,0.48,0.6,1.7,0.33,0.8,1.1,0.7,0.58,0.1,0.2,0.5,0.3,0.7,1.0,0.7,0.4,0.1,0.2,0.9,3.3
2002,25,1599,POR,Portland Trail Blazers,Steve Kerr,"September 27, 1965",36.0,NBA,PG,3.0,0.0,13.0,2.0,4.7,0.43,0.7,2.7,0.25,1.3,2.0,0.67,0.5,1.7,1.7,1.0,0.0,1.3,1.3,1.7,0.3,0.0,0.3,2.0,6.3
2003,27,1599,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",37.0,NBA,PG,10.0,0.0,4.6,0.7,1.1,0.64,0.5,0.6,0.83,0.2,0.5,0.4,0.86,0.3,0.4,0.75,0.1,0.2,0.3,0.6,0.1,0.0,0.1,0.6,2.2
