Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,1,3230,ATL,Atlanta Hawks,Haywoode Workman,"January 23, 1966",24.0,NBA,PG,6.0,16.0,26.1,0.77,0.0,0.67,0.0,22.2,10.8,16.9,9.4,0.0,0.0,10.2,0.1,0.0,0.1,0.36,-0.2,13.8,13.6,0.1
1991,30,3230,WSB,Washington Bullets,Haywoode Workman,"January 23, 1966",25.0,NBA,PG,73.0,2034.0,11.5,0.51,0.1,0.26,2.7,10.3,6.5,23.5,2.1,0.2,19.1,14.5,0.6,1.9,2.5,0.06,-2.3,0.7,-1.6,0.2
1994,12,3230,IND,Indiana Pacers,Haywoode Workman,"January 23, 1966",28.0,NBA,PG,65.0,1714.0,12.9,0.49,0.12,0.25,2.2,11.2,6.9,34.3,2.6,0.2,22.8,16.9,0.7,2.2,2.8,0.08,-0.9,0.4,-0.4,0.7
1995,12,3230,IND,Indiana Pacers,Haywoode Workman,"January 23, 1966",29.0,NBA,PG,69.0,1028.0,12.1,0.48,0.36,0.28,2.5,10.4,6.5,28.8,3.1,0.4,19.5,16.7,0.4,1.5,1.9,0.09,-1.2,1.8,0.6,0.7
1996,12,3230,IND,Indiana Pacers,Haywoode Workman,"January 23, 1966",30.0,NBA,PG,77.0,1164.0,10.2,0.48,0.27,0.28,3.0,10.1,6.7,27.4,3.0,0.3,24.2,15.2,-0.1,1.4,1.4,0.06,-2.5,1.6,-1.0,0.3
1997,12,3230,IND,Indiana Pacers,Haywoode Workman,"January 23, 1966",31.0,NBA,PG,4.0,81.0,11.0,0.54,0.15,0.05,6.0,4.3,5.2,23.4,2.0,0.0,19.7,14.5,0.1,0.1,0.1,0.08,-1.4,0.7,-0.7,0.0
1999,17,3230,MIL,Milwaukee Bucks,Haywoode Workman,"January 23, 1966",33.0,NBA,PG,29.0,815.0,14.1,0.52,0.28,0.28,2.1,12.8,7.6,33.1,2.2,0.1,24.8,14.9,0.9,0.7,1.6,0.09,0.5,-0.2,0.3,0.5
2000,31,3230,TOT,Total After Trade,Haywoode Workman,"January 23, 1966",34.0,NBA,PG,36.0,350.0,10.2,0.44,0.48,0.17,0.3,8.3,4.3,25.0,3.0,0.0,15.7,14.5,0.1,0.2,0.3,0.04,-2.4,-0.1,-2.5,-0.1
2000,17,3230,MIL,Milwaukee Bucks,Haywoode Workman,"January 23, 1966",34.0,NBA,PG,23.0,248.0,10.9,0.49,0.47,0.21,0.5,7.5,4.0,25.1,2.3,0.0,17.1,14.7,0.2,0.1,0.3,0.05,-1.1,-1.3,-2.4,0.0
2000,28,3230,TOR,Toronto Raptors,Haywoode Workman,"January 23, 1966",34.0,NBA,PG,13.0,102.0,8.5,0.35,0.5,0.07,0.0,10.2,4.9,24.7,4.6,0.0,12.2,14.3,-0.1,0.1,0.0,0.02,-5.6,2.6,-2.9,0.0
