Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",23.0,NBA,C,3,3,96,14,28,0.5,0,0,,14,28,0.5,0.5,9,11,0.82,4,12,16,3,2,4,5,12,37
1991,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",24.0,NBA,C,5,0,88,21,37,0.57,0,0,,21,37,0.57,0.57,7,8,0.88,4,14,18,2,1,7,5,23,49
1992,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",25.0,NBA,C,3,1,28,4,11,0.36,0,0,,4,11,0.36,0.36,2,2,1.0,3,3,6,0,2,1,3,7,10
1993,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",26.0,NBA,C,4,4,143,37,64,0.58,0,1,0.0,37,63,0.59,0.58,16,22,0.73,13,19,32,7,5,4,8,18,90
1994,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",27.0,NBA,C,16,16,450,103,218,0.47,0,0,,103,218,0.47,0.47,50,62,0.81,23,61,84,31,10,9,43,64,256
1995,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",28.0,NBA,C,17,17,546,127,232,0.55,1,1,1.0,126,231,0.55,0.55,86,107,0.8,32,87,119,34,5,14,34,73,341
1996,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",29.0,NBA,C,5,5,166,42,77,0.55,0,0,,42,77,0.55,0.55,11,14,0.79,13,24,37,8,2,2,14,20,95
1998,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",31.0,NBA,C,16,16,476,105,209,0.5,0,1,0.0,105,208,0.5,0.5,55,64,0.86,17,68,85,20,8,14,21,67,265
1999,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",32.0,NBA,C,13,13,293,67,147,0.46,0,0,,67,147,0.46,0.46,19,20,0.95,16,49,65,9,6,15,25,51,153
2000,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",33.0,NBA,C,22,21,461,103,207,0.5,0,1,0.0,103,206,0.5,0.5,35,40,0.88,24,54,78,21,10,20,27,84,241
