Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022,834.0,61.0,13.62,1.49,3.36,0.45,0.01,0.06,0.22,1.48,3.31,0.45,0.45,0.73,1.03,0.71,1.02,2.28,3.28,0.64,0.34,0.47,0.81,2.58,3.71
