Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
277,Bojan Bogdanovic,"April 18, 1989",568.0,424.0,16024.0,8.59,18.96,0.45,3.43,8.8,0.39,5.13,10.17,0.5,4.32,4.97,0.87,0.88,5.29,6.18,2.62,0.87,0.17,2.73,2.93,24.91,110.11,112.67
