Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2020,10,2331,GSW,Golden State Warriors,20.0,NBA,SG,57,14,1274,6.3,18.9,0.33,2.8,10.0,0.28,3.5,8.9,0.39,3.6,4.5,0.8,0.3,4.1,4.4,5.0,1.3,0.4,2.8,3.5,18.9,,91,117
2021,10,2331,GSW,Golden State Warriors,21.0,NBA,SG,11,0,113,7.3,18.8,0.39,3.7,11.8,0.31,3.7,6.9,0.53,5.3,5.7,0.93,0.4,4.9,5.3,4.9,1.2,0.0,2.9,4.1,23.7,,105,114
