Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,1,2977,ATL,Atlanta Hawks,Alexander Volkov,27.0,77,27.0,1516,251,569,0.44,35,110,0.32,216,459,0.47,0.47,125,198,0.63,103,162,265,250,66,30,102,178,662
1992,1,2398,ATL,Atlanta Hawks,Blair Rasmussen,29.0,81,61.0,1968,347,726,0.48,5,23,0.22,342,703,0.49,0.48,30,40,0.75,94,299,393,107,35,48,51,233,729
1992,1,3119,ATL,Atlanta Hawks,Dominique Wilkins,32.0,42,42.0,1601,424,914,0.46,37,128,0.29,387,786,0.49,0.48,294,352,0.84,103,192,295,158,52,24,122,77,1179
1992,1,910,ATL,Atlanta Hawks,Duane Ferrell,26.0,66,12.0,1598,331,632,0.52,11,33,0.33,320,599,0.53,0.53,166,218,0.76,105,105,210,92,49,17,99,134,839
1992,1,1732,ATL,Atlanta Hawks,Gary Leonard,24.0,5,0.0,13,4,6,0.67,0,0,,4,6,0.67,0.67,2,2,1.0,3,2,5,1,1,0,1,3,10
1992,1,2553,ATL,Atlanta Hawks,Jeff Sanders,26.0,12,0.0,117,20,45,0.44,0,0,,20,45,0.44,0.44,7,9,0.78,9,17,26,9,5,3,5,15,47
1992,1,1644,ATL,Atlanta Hawks,Jon Koncak,28.0,77,14.0,1489,111,284,0.39,0,12,0.0,111,272,0.41,0.39,19,29,0.66,62,199,261,132,50,67,54,207,241
1992,1,3189,ATL,Atlanta Hawks,Kevin Willis,29.0,81,80.0,2962,591,1224,0.48,6,37,0.16,585,1187,0.49,0.48,292,363,0.8,418,840,1258,173,72,54,197,223,1480
1992,1,522,ATL,Atlanta Hawks,Maurice Cheeks,35.0,56,0.0,1086,115,249,0.46,3,6,0.5,112,243,0.46,0.47,26,43,0.6,29,66,95,185,83,0,36,73,259
1992,1,3114,ATL,Atlanta Hawks,Morlon Wiley,25.0,41,19.0,767,71,160,0.44,14,38,0.37,57,122,0.47,0.49,21,30,0.7,22,51,73,166,43,3,52,73,177
1992,1,1072,ATL,Atlanta Hawks,Paul Graham,24.0,78,9.0,1718,305,682,0.45,55,141,0.39,250,541,0.46,0.49,126,170,0.74,72,159,231,175,96,21,91,193,791
1992,1,2030,ATL,Atlanta Hawks,Rodney Monroe,23.0,38,0.0,313,53,144,0.37,6,27,0.22,47,117,0.4,0.39,19,23,0.83,12,21,33,27,12,2,23,19,131
1992,1,2486,ATL,Atlanta Hawks,Rumeal Robinson,25.0,81,64.0,2220,423,928,0.46,34,104,0.33,389,824,0.47,0.47,175,275,0.64,64,155,219,446,105,24,206,178,1055
1992,1,118,ATL,Atlanta Hawks,Stacey Augmon,23.0,82,82.0,2505,440,899,0.49,1,6,0.17,439,893,0.49,0.49,213,320,0.67,191,229,420,201,124,27,181,161,1094
1992,1,1888,ATL,Atlanta Hawks,Travis Mays,23.0,2,0.0,32,6,14,0.43,3,6,0.5,3,8,0.38,0.54,2,2,1.0,1,1,2,1,0,0,3,4,17
