Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2010,10,GSW,Golden State Warriors,Monta Ellis,24,64,64,41.4,9.9,22.0,0.45,1.2,3.6,0.34,8.7,18.4,0.47,0.48,4.6,6.1,0.75,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5
2010,10,GSW,Golden State Warriors,Stephen Curry,21,80,77,36.2,6.6,14.3,0.46,2.1,4.8,0.44,4.5,9.5,0.47,0.54,2.2,2.5,0.88,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5
2010,10,GSW,Golden State Warriors,Stephen Jackson,31,9,9,33.3,6.2,14.8,0.42,1.2,4.4,0.28,5.0,10.3,0.48,0.46,2.9,4.1,0.7,0.7,3.2,3.9,4.7,1.6,0.7,2.9,1.8,16.6
2010,10,GSW,Golden State Warriors,Reggie Williams,23,24,10,32.6,5.8,11.8,0.5,1.4,3.8,0.36,4.5,8.0,0.56,0.55,2.2,2.6,0.84,0.8,3.8,4.6,2.8,1.0,0.3,1.2,2.0,15.2
2010,10,GSW,Golden State Warriors,Anthony Tolliver,24,44,29,32.3,4.4,10.2,0.43,1.1,3.4,0.33,3.3,6.8,0.48,0.49,2.3,3.0,0.77,1.9,5.3,7.3,2.0,0.7,0.8,1.0,2.9,12.3
2010,10,GSW,Golden State Warriors,Corey Maggette,30,70,49,29.7,6.5,12.7,0.52,0.2,0.7,0.26,6.3,11.9,0.53,0.52,6.6,7.9,0.84,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8
2010,10,GSW,Golden State Warriors,Anthony Morrow,24,69,37,29.2,4.8,10.2,0.47,2.0,4.4,0.46,2.7,5.7,0.48,0.57,1.5,1.7,0.89,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0
2010,10,GSW,Golden State Warriors,Cartier Martin,25,10,2,27.6,3.2,8.8,0.36,1.0,3.1,0.32,2.2,5.7,0.39,0.42,1.6,2.1,0.76,1.7,3.0,4.7,0.9,0.8,0.0,1.3,3.6,9.0
2010,10,GSW,Golden State Warriors,C.J. Watson,25,65,15,27.5,3.8,8.1,0.47,0.7,2.2,0.31,3.1,5.9,0.53,0.51,2.0,2.6,0.77,0.4,2.2,2.6,2.8,1.6,0.1,1.1,1.9,10.3
2010,10,GSW,Golden State Warriors,Coby Karl,26,4,1,27.0,2.8,8.0,0.34,0.5,2.8,0.18,2.3,5.3,0.43,0.38,1.0,1.5,0.67,1.0,3.0,4.0,3.8,0.8,0.3,1.5,3.5,7.0
2010,10,GSW,Golden State Warriors,Kelenna Azubuike,26,9,7,25.7,5.3,9.8,0.55,1.1,3.0,0.37,4.2,6.8,0.62,0.6,2.1,3.1,0.68,1.3,3.2,4.6,1.1,0.6,1.0,0.8,1.8,13.9
2010,10,GSW,Golden State Warriors,Andris Biedriss,23,33,29,23.1,2.5,4.2,0.59,0.0,0.0,,2.5,4.2,0.59,0.59,0.1,0.8,0.16,1.9,5.9,7.8,1.7,0.6,1.3,1.0,3.5,5.0
2010,10,GSW,Golden State Warriors,Vladimir Radmanovic,29,33,20,23.0,2.7,7.0,0.38,0.7,2.6,0.27,2.0,4.4,0.46,0.44,0.5,0.6,0.76,1.3,3.2,4.5,1.2,0.8,0.2,1.2,2.4,6.6
2010,10,GSW,Golden State Warriors,Raja Bell,33,1,0,23.0,4.0,6.0,0.67,3.0,3.0,1.0,1.0,3.0,0.33,0.92,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0
2010,10,GSW,Golden State Warriors,Anthony Randolph,20,33,8,22.7,4.2,9.4,0.44,0.0,0.2,0.2,4.1,9.2,0.45,0.44,3.3,4.1,0.8,2.2,4.3,6.5,1.3,0.8,1.5,1.5,2.8,11.6
2010,10,GSW,Golden State Warriors,Ronny Turiaf,27,42,20,20.8,2.0,3.5,0.58,0.0,0.0,0.0,2.0,3.5,0.59,0.58,0.9,1.9,0.47,1.3,3.3,4.5,2.1,0.5,1.3,1.2,2.3,4.9
2010,10,GSW,Golden State Warriors,Mikki Moore,34,23,20,17.7,2.3,3.9,0.6,0.0,0.0,,2.3,3.9,0.6,0.6,0.3,0.5,0.64,1.1,1.9,3.0,1.6,0.2,0.6,0.9,2.6,5.0
2010,10,GSW,Golden State Warriors,Devean George,32,45,4,16.9,2.0,4.6,0.43,1.1,2.7,0.39,0.9,1.8,0.49,0.55,0.4,0.5,0.7,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2.0,5.4
2010,10,GSW,Golden State Warriors,Acie Law,25,5,0,13.2,1.8,2.8,0.64,0.2,0.6,0.33,1.6,2.2,0.73,0.68,2.4,3.0,0.8,0.0,0.4,0.4,1.4,1.2,0.0,0.4,1.0,6.2
2010,10,GSW,Golden State Warriors,Chris Hunter,25,60,9,13.1,1.8,3.6,0.5,0.0,0.1,0.0,1.8,3.6,0.51,0.5,0.9,1.2,0.75,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,4.5
