Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,23,PHI,Philadelphia 76Ers,Andre Iguodala,26,82,82,38.9,6.0,13.7,0.44,1.1,3.7,0.31,4.9,10.0,0.49,0.48,3.8,5.2,0.73,1.0,5.5,6.5,5.8,1.7,0.7,2.7,1.8,17.1,1376
2010,23,PHI,Philadelphia 76Ers,Thaddeus Young,21,67,45,32.0,5.7,12.1,0.47,0.7,2.1,0.35,5.0,10.1,0.5,0.5,1.7,2.5,0.69,1.9,3.3,5.2,1.4,1.2,0.2,1.9,2.0,13.8,3262
2010,23,PHI,Philadelphia 76Ers,Allen Iverson,34,25,24,31.9,4.8,11.6,0.42,0.3,1.0,0.33,4.5,10.6,0.42,0.43,3.9,4.8,0.82,0.6,2.4,3.0,4.1,0.7,0.1,2.3,1.7,13.9,1390
2010,23,PHI,Philadelphia 76Ers,Elton Brand,30,76,57,30.2,5.4,11.3,0.48,0.0,0.0,0.0,5.4,11.3,0.48,0.48,2.3,3.1,0.74,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1,333
2010,23,PHI,Philadelphia 76Ers,Lou Williams,23,64,38,29.9,5.0,10.6,0.47,1.1,3.2,0.34,3.9,7.4,0.53,0.52,3.0,3.6,0.82,0.4,2.5,2.9,4.2,1.3,0.2,1.7,1.7,14.0,3157
2010,23,PHI,Philadelphia 76Ers,Samuel Dalembert,28,82,80,25.9,3.5,6.4,0.55,0.0,0.0,,3.5,6.4,0.55,0.55,1.2,1.6,0.73,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1,660
2010,23,PHI,Philadelphia 76Ers,Jrue Holiday,19,73,51,24.2,3.2,7.1,0.44,0.8,2.2,0.39,2.3,4.9,0.46,0.5,0.9,1.2,0.76,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0,1308
2010,23,PHI,Philadelphia 76Ers,Willie Green,28,73,18,21.3,3.4,7.4,0.46,0.6,1.9,0.35,2.8,5.6,0.49,0.5,1.3,1.6,0.83,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7,1116
2010,23,PHI,Philadelphia 76Ers,Jason Kapono,28,57,12,17.1,2.2,5.3,0.42,1.1,3.0,0.37,1.1,2.3,0.48,0.52,0.2,0.3,0.6,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7,1580
2010,23,PHI,Philadelphia 76Ers,Marreese Speights,22,62,1,16.4,3.4,7.2,0.48,0.0,0.1,0.0,3.4,7.1,0.48,0.48,1.7,2.3,0.74,1.4,2.7,4.1,0.6,0.5,0.5,0.8,2.5,8.6,2724
2010,23,PHI,Philadelphia 76Ers,Rodney Carney,25,68,0,12.6,1.7,4.1,0.4,0.6,2.0,0.3,1.1,2.2,0.49,0.47,0.8,0.9,0.82,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7,473
2010,23,PHI,Philadelphia 76Ers,Jodie Meeks,22,19,0,12.3,2.1,4.8,0.44,1.0,2.6,0.38,1.1,2.2,0.51,0.54,0.7,0.9,0.72,0.2,1.2,1.4,0.9,0.3,0.1,0.3,1.0,5.9,1962
2010,23,PHI,Philadelphia 76Ers,Jason Smith,23,56,2,11.8,1.3,3.1,0.43,0.2,0.5,0.34,1.2,2.6,0.45,0.46,0.5,0.8,0.69,1.0,1.4,2.4,0.6,0.4,0.5,0.6,2.0,3.4,2682
2010,23,PHI,Philadelphia 76Ers,Royal Ivey,28,26,0,9.1,1.0,2.1,0.47,0.5,0.9,0.5,0.5,1.2,0.45,0.58,0.2,0.3,0.86,0.2,0.8,1.0,0.7,0.4,0.1,0.2,1.0,2.7,1391
2010,23,PHI,Philadelphia 76Ers,Primoz Brezec,30,7,0,5.1,0.3,1.9,0.15,0.0,0.0,,0.3,1.9,0.15,0.15,0.1,0.3,0.5,0.9,0.9,1.7,0.0,0.1,0.1,0.0,1.3,0.7,347
2010,23,PHI,Philadelphia 76Ers,Francisco Elson,33,1,0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,856
