Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2010,6,CLE,Cleveland Cavaliers,LeBron James,25,76,76,39.0,10.1,20.1,0.5,1.7,5.1,0.33,8.4,15.0,0.56,0.55,7.8,10.2,0.77,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7
2010,6,CLE,Cleveland Cavaliers,Mo Williams,27,69,68,34.2,5.5,12.4,0.44,2.3,5.4,0.43,3.2,7.0,0.45,0.54,2.6,2.9,0.89,0.4,2.6,3.0,5.3,1.0,0.3,2.5,2.5,15.8
2010,6,CLE,Cleveland Cavaliers,Antawn Jamison,33,25,23,32.4,6.5,13.4,0.48,1.1,3.2,0.34,5.4,10.3,0.53,0.52,1.7,3.3,0.51,1.5,6.2,7.7,1.3,1.1,0.5,1.2,2.7,15.8
2010,6,CLE,Cleveland Cavaliers,Anderson Varejao,27,76,7,28.5,3.5,6.1,0.57,0.0,0.1,0.2,3.5,6.1,0.58,0.57,1.5,2.3,0.66,2.5,5.1,7.6,1.1,0.9,0.9,0.9,2.9,8.6
2010,6,CLE,Cleveland Cavaliers,Anthony Parker,34,81,81,28.3,2.5,5.9,0.43,1.3,3.2,0.41,1.2,2.6,0.46,0.55,0.9,1.2,0.79,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3
2010,6,CLE,Cleveland Cavaliers,Delonte West,26,60,3,25.0,3.2,7.3,0.44,0.4,1.3,0.32,2.8,6.0,0.47,0.47,1.9,2.4,0.81,0.5,2.3,2.8,3.3,0.9,0.5,1.5,1.4,8.8
2010,6,CLE,Cleveland Cavaliers,Shaquille O'Neal,37,53,53,23.4,4.9,8.7,0.57,0.0,0.0,0.0,4.9,8.7,0.57,0.57,2.1,4.3,0.5,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0
2010,6,CLE,Cleveland Cavaliers,J.J. Hickson,21,81,73,20.9,3.6,6.4,0.55,0.0,0.0,0.0,3.6,6.4,0.56,0.55,1.4,2.0,0.68,1.4,3.6,4.9,0.5,0.4,0.5,1.1,1.6,8.5
2010,6,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,34,64,6,20.9,3.0,6.8,0.44,0.2,0.4,0.48,2.9,6.5,0.44,0.46,1.2,1.6,0.74,1.8,3.6,5.4,0.8,0.2,0.8,1.0,2.9,7.4
2010,6,CLE,Cleveland Cavaliers,Sebastian Telfair,24,4,0,19.3,4.0,8.8,0.46,0.5,2.3,0.22,3.5,6.5,0.54,0.49,1.3,1.5,0.83,0.0,1.0,1.0,3.0,0.5,0.0,1.5,1.5,9.8
2010,6,CLE,Cleveland Cavaliers,Daniel Gibson,23,56,10,19.1,2.2,4.8,0.47,1.3,2.7,0.48,1.0,2.1,0.45,0.6,0.6,0.9,0.69,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3
2010,6,CLE,Cleveland Cavaliers,Jamario Moon,29,61,2,17.2,1.9,4.0,0.46,0.5,1.6,0.32,1.3,2.4,0.56,0.53,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9
2010,6,CLE,Cleveland Cavaliers,Jawad Williams,26,54,6,13.7,1.5,3.8,0.39,0.6,1.7,0.32,0.9,2.1,0.45,0.47,0.6,0.8,0.71,0.3,1.2,1.5,0.6,0.2,0.1,0.3,1.4,4.1
2010,6,CLE,Cleveland Cavaliers,Leon Powe,26,20,2,11.8,1.1,2.5,0.43,0.0,0.0,,1.1,2.5,0.43,0.43,1.9,3.2,0.59,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,4.0
2010,6,CLE,Cleveland Cavaliers,Danny Green,22,20,0,5.8,0.8,2.0,0.38,0.3,1.1,0.27,0.5,0.9,0.53,0.46,0.2,0.3,0.67,0.4,0.5,0.9,0.3,0.3,0.2,0.3,0.5,2.0
2010,6,CLE,Cleveland Cavaliers,Darnell Jackson,24,27,0,4.2,0.3,0.9,0.32,0.0,0.1,0.33,0.3,0.8,0.32,0.34,0.1,0.2,0.67,0.3,0.4,0.7,0.1,0.1,0.1,0.5,0.7,0.8
2010,6,CLE,Cleveland Cavaliers,Cedric Jackson,23,5,0,2.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.8,0.25,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.2
2010,6,CLE,Cleveland Cavaliers,Coby Karl,26,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,1.3,0.0,0.0
