Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2010,19,NOH,New Orleans Hornets,Chris Paul,24,45,45,38.0,7.0,14.2,0.49,1.2,2.8,0.41,5.8,11.3,0.51,0.53,3.6,4.2,0.85,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
2010,19,NOH,New Orleans Hornets,David West,29,81,81,36.4,7.6,15.1,0.5,0.1,0.3,0.26,7.6,14.8,0.51,0.51,3.7,4.2,0.86,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
2010,19,NOH,New Orleans Hornets,Peja Stojakovic,32,62,55,31.4,4.5,11.1,0.4,2.1,5.7,0.38,2.4,5.4,0.44,0.5,1.5,1.7,0.9,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6
2010,19,NOH,New Orleans Hornets,Emeka Okafor,27,82,82,28.9,4.2,8.0,0.53,0.0,0.0,,4.2,8.0,0.53,0.53,1.9,3.3,0.56,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
2010,19,NOH,New Orleans Hornets,Darren Collison,22,76,37,27.8,4.9,10.4,0.48,0.6,1.5,0.4,4.3,8.9,0.49,0.51,1.9,2.3,0.85,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
2010,19,NOH,New Orleans Hornets,Marcus Thornton,22,73,17,25.6,5.5,12.1,0.45,1.6,4.3,0.37,3.8,7.8,0.49,0.52,2.0,2.4,0.81,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5
2010,19,NOH,New Orleans Hornets,Devin Brown,31,39,37,24.8,3.3,8.3,0.39,1.4,3.8,0.37,1.9,4.6,0.42,0.48,1.8,2.2,0.8,0.7,2.1,2.8,1.5,0.8,0.1,1.5,1.6,9.7
2010,19,NOH,New Orleans Hornets,James Posey,33,77,2,22.5,1.6,4.5,0.36,1.1,3.1,0.34,0.6,1.3,0.44,0.48,0.9,1.0,0.82,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
2010,19,NOH,New Orleans Hornets,Morris Peterson,32,46,39,21.2,2.5,6.5,0.38,1.3,3.7,0.36,1.2,2.8,0.42,0.49,0.7,1.2,0.61,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1
2010,19,NOH,New Orleans Hornets,Darius Songaila,31,75,1,18.8,3.2,6.5,0.49,0.0,0.1,0.17,3.2,6.4,0.5,0.5,0.8,1.0,0.81,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2
2010,19,NOH,New Orleans Hornets,Bobby Brown,25,22,0,14.9,2.7,6.9,0.4,0.8,3.0,0.26,2.0,3.9,0.5,0.45,0.4,0.4,1.0,0.0,0.8,0.8,2.1,0.4,0.0,1.1,1.3,6.6
2010,19,NOH,New Orleans Hornets,Hilton Armstrong,25,18,0,13.3,1.1,2.8,0.38,0.0,0.0,,1.1,2.8,0.38,0.38,0.7,1.6,0.46,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.4,2.8
2010,19,NOH,New Orleans Hornets,Julian Wright,22,68,14,12.8,1.7,3.4,0.5,0.0,0.1,0.33,1.7,3.3,0.5,0.5,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
2010,19,NOH,New Orleans Hornets,Aaron Gray,25,24,0,10.9,1.4,2.5,0.56,0.0,0.0,,1.4,2.5,0.56,0.56,0.8,0.9,0.86,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,3.6
2010,19,NOH,New Orleans Hornets,Sean Marks,34,14,0,5.4,0.3,0.6,0.5,0.0,0.0,,0.3,0.6,0.5,0.5,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7
2010,19,NOH,New Orleans Hornets,Jason Hart,31,4,0,4.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,1.3,0.3,0.3,0.8,1.0,0.5
