Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1429,865.0,20788.0,11.34,0.47,0.34,0.16,1.76,9.25,5.52,23.35,1.86,0.24,14.4,20.86,19.3,12.8,32.0,0.04,-1.7,-0.48,-2.18,0.34
