Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,23.0,DAL,NBA,SF,8.0,,178.0,7.5,23.0,0.325,0.3,3.5,0.083,7.2,19.6,0.368,1.7,2.3,0.75,5.5,6.6,12.1,1.2,2.9,0.6,1.4,4.9,17.0,,87.0,110.0
1985,24.0,DAL,NBA,SF,4.0,1.0,68.0,7.3,16.8,0.435,1.5,3.6,0.4,5.8,13.1,0.444,0.7,1.5,0.5,2.9,2.2,5.1,2.2,2.9,0.0,2.9,2.2,16.8,,96.0,118.0
1986,25.0,DAL,NBA,SF,7.0,0.0,67.0,6.7,16.3,0.409,5.2,8.9,0.583,1.5,7.4,0.2,3.7,3.7,1.0,2.2,3.0,5.2,1.5,1.5,1.5,3.0,4.4,22.2,,117.0,117.0
1987,26.0,SEA,NBA,SG,14.0,14.0,530.0,13.7,28.2,0.487,1.2,3.3,0.361,12.5,24.9,0.504,4.1,5.0,0.815,3.4,4.9,8.3,3.4,0.9,0.6,3.1,5.0,32.7,,111.0,115.0
1988,27.0,SEA,NBA,SG,5.0,5.0,172.0,11.2,23.3,0.482,0.8,3.4,0.25,10.4,19.9,0.521,5.9,8.1,0.724,3.1,3.4,6.5,4.2,0.8,0.6,3.4,4.8,29.2,,112.0,119.0
1989,28.0,SEA,NBA,SG,8.0,8.0,304.0,11.9,26.5,0.45,2.5,6.1,0.405,9.4,20.4,0.463,4.0,5.5,0.727,2.3,3.0,5.3,1.7,1.8,0.2,3.5,3.1,30.3,,107.0,116.0
1993,32.0,SAS,NBA,SG,10.0,10.0,305.0,8.6,19.1,0.451,1.7,5.4,0.313,6.9,13.7,0.506,2.2,2.7,0.813,1.5,4.4,5.9,1.9,0.7,0.0,1.7,4.2,21.1,,106.0,111.0
1994,33.0,SAS,NBA,SF,4.0,4.0,114.0,8.2,20.7,0.395,2.4,8.2,0.294,5.8,12.5,0.462,1.4,2.4,0.6,1.4,3.4,4.8,0.5,1.4,0.0,1.9,2.9,20.3,,97.0,114.0
1995,34.0,DEN,NBA,SF,3.0,0.0,73.0,7.2,20.3,0.357,2.9,9.4,0.308,4.3,10.9,0.4,8.7,9.4,0.923,4.3,5.8,10.1,2.2,1.4,0.7,1.4,4.3,26.1,,121.0,120.0
1998,37.0,SEA,NBA,SF,10.0,0.0,170.0,6.6,17.5,0.377,3.6,8.6,0.423,3.0,8.9,0.333,1.7,2.0,0.833,1.3,3.0,4.3,2.0,0.7,0.0,0.7,3.3,18.5,,113.0,121.0
