Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,25.0,NBA,SG,69,5,1431,174,397,0.44,51,148,0.34,123,249,0.49,0.5,126,171,0.74,47,114,161,138,96,17,100,170,525
2004,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,26.0,NBA,SG,77,38,2260,330,789,0.42,88,245,0.36,242,544,0.44,0.47,239,298,0.8,86,258,344,291,136,16,161,181,987
2005,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,27.0,NBA,SG,74,74,2193,367,780,0.47,97,258,0.38,270,522,0.52,0.53,355,442,0.8,75,254,329,288,119,27,172,190,1186
2006,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,28.0,NBA,SG,65,56,1813,309,669,0.46,83,217,0.38,226,452,0.5,0.52,280,360,0.78,42,188,230,235,101,26,121,156,981
2007,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,29.0,NBA,SG,75,36,2060,396,854,0.46,128,323,0.4,268,531,0.5,0.54,320,372,0.86,59,268,327,263,109,27,157,155,1240
2008,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,30.0,NBA,SG,74,23,2299,453,984,0.46,156,389,0.4,297,595,0.5,0.54,380,442,0.86,63,291,354,332,109,33,200,173,1442
2009,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,31.0,NBA,SG,44,7,1181,223,491,0.45,69,209,0.33,154,282,0.55,0.52,168,190,0.88,24,174,198,157,64,16,88,90,683
2010,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,32.0,NBA,SG,75,21,2150,398,903,0.44,132,350,0.38,266,553,0.48,0.51,309,355,0.87,68,216,284,370,103,24,154,154,1237
2011,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,33.0,NBA,SG,80,79,2426,441,1018,0.43,154,441,0.35,287,577,0.5,0.51,357,410,0.87,42,253,295,393,123,28,174,163,1393
2012,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,34.0,NBA,SG,34,7,792,150,285,0.53,52,126,0.41,98,159,0.62,0.62,88,101,0.87,18,98,116,151,24,12,64,56,440
2013,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,35.0,NBA,SG,60,0,1393,229,539,0.42,83,235,0.35,146,304,0.48,0.5,164,206,0.8,30,171,201,274,80,13,132,114,705
2014,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,36.0,NBA,SG,68,3,1550,294,627,0.47,90,258,0.35,204,369,0.55,0.54,160,188,0.85,30,172,202,293,70,17,139,128,838
2015,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,37.0,NBA,SG,70,0,1587,251,589,0.43,89,258,0.34,162,331,0.49,0.5,147,204,0.72,28,183,211,293,67,20,154,138,738
2016,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,38.0,NBA,SG,58,0,1134,197,435,0.45,70,179,0.39,127,256,0.5,0.53,91,112,0.81,26,120,146,177,66,11,99,99,555
2017,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,39.0,NBA,SG,69,0,1291,171,439,0.39,89,227,0.39,82,212,0.39,0.49,86,107,0.8,28,129,157,183,82,16,96,119,517
2018,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,40.0,NBA,SG,65,0,1299,201,463,0.43,64,192,0.33,137,271,0.51,0.5,110,131,0.84,19,123,142,163,43,16,105,126,576
