Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2054,Monte Morris,"June 27, 1995",181,20,1061.25,5.9,11.38,0.52,1.17,3.45,0.34,4.72,7.95,0.59,1.88,2.17,0.86,0.38,2.72,3.08,6.45,1.95,0.22,1.12,1.5,14.88
