Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1994,20.0,GSW,NBA,C,3.0,3.0,109.0,22.0,40.0,0.55,0.0,2.0,0.0,22.0,38.0,0.579,0.55,3.0,10.0,0.3,13.0,13.0,26.0,27.0,3.0,9.0,9.0,11.0,47.0,,0.0
1997,23.0,WSB,NBA,PF,3.0,3.0,106.0,19.0,30.0,0.633,5.0,11.0,0.455,14.0,19.0,0.737,0.717,4.0,8.0,0.5,7.0,17.0,24.0,10.0,2.0,7.0,16.0,18.0,47.0,,0.0
1999,25.0,SAC,NBA,PF,5.0,5.0,192.0,31.0,80.0,0.388,2.0,7.0,0.286,29.0,73.0,0.397,0.4,10.0,25.0,0.4,13.0,34.0,47.0,20.0,9.0,5.0,20.0,20.0,74.0,,0.0
2001,27.0,SAC,NBA,PF,8.0,8.0,348.0,76.0,196.0,0.388,0.0,1.0,0.0,76.0,195.0,0.39,0.388,34.0,49.0,0.694,34.0,58.0,92.0,25.0,9.0,8.0,31.0,29.0,186.0,,0.0
2002,28.0,SAC,NBA,PF,16.0,16.0,667.0,160.0,319.0,0.502,0.0,4.0,0.0,160.0,315.0,0.508,0.502,59.0,99.0,0.596,49.0,124.0,173.0,75.0,14.0,25.0,46.0,64.0,379.0,,0.0
2003,29.0,SAC,NBA,PF,7.0,7.0,246.0,67.0,135.0,0.496,0.0,3.0,0.0,67.0,132.0,0.508,0.496,32.0,49.0,0.653,18.0,40.0,58.0,25.0,10.0,8.0,23.0,25.0,166.0,,0.0
2004,30.0,SAC,NBA,PF,12.0,12.0,446.0,90.0,199.0,0.452,1.0,4.0,0.25,89.0,195.0,0.456,0.455,40.0,65.0,0.615,24.0,75.0,99.0,44.0,16.0,10.0,38.0,34.0,221.0,,1.0
2005,31.0,PHI,NBA,PF,5.0,5.0,186.0,39.0,95.0,0.411,5.0,14.0,0.357,34.0,81.0,0.42,0.437,12.0,16.0,0.75,12.0,17.0,29.0,14.0,6.0,1.0,11.0,20.0,95.0,,0.0
2007,33.0,DET,NBA,PF,16.0,16.0,404.0,66.0,126.0,0.524,0.0,1.0,0.0,66.0,125.0,0.528,0.524,26.0,49.0,0.531,36.0,64.0,100.0,24.0,14.0,9.0,25.0,51.0,158.0,,0.0
