Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,17,176,MIL,Milwaukee Bucks,23.0,NBA,SG,47.0,0.0,11.7,1.6,4.4,0.37,0.4,1.3,0.33,1.2,3.0,0.38,0.42,0.7,1.0,0.67,0.2,0.7,0.9,1.4,0.7,0.1,0.9,1.2,4.4
1994,17,176,MIL,Milwaukee Bucks,24.0,NBA,SG,72.0,7.0,17.3,2.2,5.3,0.41,0.4,1.6,0.28,1.8,3.7,0.47,0.46,1.3,1.7,0.8,0.5,1.5,2.0,2.3,1.4,0.2,1.2,1.5,6.2
1995,17,176,MIL,Milwaukee Bucks,25.0,NBA,SG,52.0,0.0,11.6,1.1,2.6,0.42,0.3,0.9,0.33,0.8,1.7,0.48,0.48,1.2,1.5,0.76,0.3,0.7,0.9,1.6,0.6,0.1,0.8,1.0,3.7
1996,10,176,GSW,Golden State Warriors,26.0,NBA,SG,68.0,0.0,10.5,1.3,2.7,0.49,0.6,1.4,0.47,0.7,1.4,0.51,0.61,0.5,0.5,0.84,0.3,0.7,0.9,1.3,0.5,0.2,0.6,0.8,3.8
1997,1,176,ATL,Atlanta Hawks,27.0,NBA,SG,58.0,8.0,16.6,1.7,4.2,0.41,0.8,2.1,0.39,0.9,2.1,0.43,0.5,0.6,0.8,0.8,0.4,1.3,1.7,2.0,0.9,0.1,1.0,1.0,4.9
1998,14,176,LAL,Los Angeles Lakers,28.0,NBA,SG,49.0,1.0,7.6,0.8,2.1,0.36,0.4,1.2,0.3,0.4,0.9,0.46,0.45,0.6,0.6,0.93,0.2,0.6,0.8,1.0,0.5,0.1,0.4,0.7,2.5
1999,26,176,SAC,Sacramento Kings,29.0,NBA,SG,43.0,0.0,17.1,1.4,3.2,0.43,0.6,1.8,0.3,0.8,1.4,0.59,0.51,1.7,2.0,0.84,0.6,1.7,2.2,2.6,1.2,0.1,1.1,1.4,5.0
2001,26,176,SAC,Sacramento Kings,31.0,NBA,SG,62.0,2.0,16.3,1.7,4.1,0.4,0.7,2.1,0.35,0.9,2.0,0.46,0.49,1.0,1.2,0.88,0.3,1.3,1.5,2.1,0.5,0.1,0.9,1.1,5.1
2002,9,176,DET,Detroit Pistons,32.0,NBA,SG,82.0,6.0,24.2,3.1,6.4,0.49,1.5,3.1,0.47,1.6,3.2,0.51,0.6,1.3,1.4,0.93,0.5,2.3,2.9,3.3,1.1,0.2,1.4,1.6,9.0
2003,9,176,DET,Detroit Pistons,33.0,NBA,SG,80.0,0.0,18.4,2.4,5.3,0.45,1.1,2.7,0.41,1.3,2.6,0.5,0.55,1.1,1.3,0.86,0.4,1.8,2.3,2.6,0.8,0.2,1.0,1.3,6.9
2004,8,176,DEN,Denver Nuggets,34.0,NBA,SG,57.0,9.0,19.3,2.1,5.2,0.4,0.9,2.4,0.37,1.2,2.8,0.43,0.49,1.1,1.2,0.84,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2
2005,31,176,TOT,Total After Trade,35.0,NBA,SG,69.0,2.0,21.8,2.3,5.3,0.44,1.0,2.4,0.43,1.3,2.9,0.44,0.53,0.9,1.0,0.87,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,6.6
2005,1,176,ATL,Atlanta Hawks,35.0,NBA,SG,16.0,0.0,17.2,1.9,4.8,0.4,0.7,2.0,0.34,1.3,2.8,0.44,0.47,0.6,0.8,0.77,0.3,1.1,1.3,1.8,0.9,0.1,0.9,1.8,5.2
2005,11,176,HOU,Houston Rockets,35.0,NBA,SG,53.0,2.0,23.2,2.5,5.5,0.45,1.1,2.5,0.45,1.3,3.0,0.44,0.55,1.0,1.1,0.9,0.4,2.2,2.6,2.6,0.9,0.1,1.0,1.3,7.0
2006,11,176,HOU,Houston Rockets,36.0,NBA,SG,20.0,0.0,17.1,1.3,3.3,0.38,0.6,1.6,0.38,0.7,1.7,0.39,0.48,1.2,1.5,0.83,0.1,1.5,1.6,1.3,0.7,0.1,1.1,1.3,4.3
