Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
433,Willie Burton,1968-05-26,316.0,118.0,833.25,5.19,13.86,0.37,0.86,2.89,0.3,4.31,10.98,0.39,5.44,7.49,0.73,2.6,3.65,6.28,1.51,0.92,0.74,2.54,4.72,16.65
