Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1984,13,SDC,San Diego Clippers,30,52,0.37,6th of 6,-3.21,101.1,-0.3,109.2,1.6,112.4,4.8,,J. Lynam (30-52),T. Cummings (7.5)
