Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",22.0,NBA,SG,82,1,1840,6.0,12.3,0.49,1.2,3.4,0.36,4.8,8.9,0.54,2.9,3.6,0.8,1.9,1.9,3.7,2.6,1.0,0.4,2.0,3.1,16.1
1989,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",23.0,NBA,SG,74,70,2536,5.6,11.8,0.48,1.4,3.5,0.4,4.3,8.3,0.51,4.1,4.8,0.84,1.0,3.1,4.1,3.2,1.3,0.4,2.0,2.4,16.8
1990,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",24.0,NBA,SG,82,82,3192,7.5,14.5,0.51,1.7,4.1,0.41,5.8,10.4,0.55,6.1,7.1,0.87,1.1,2.3,3.3,3.5,1.2,0.2,2.5,2.0,22.7
1991,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",25.0,NBA,SG,82,82,2972,7.2,14.1,0.51,1.4,3.9,0.35,5.9,10.2,0.57,6.7,7.3,0.92,1.0,2.4,3.4,4.0,1.3,0.2,2.0,2.0,22.5
1992,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",26.0,NBA,SG,82,82,3120,6.5,12.9,0.5,1.5,3.9,0.38,5.0,9.0,0.56,5.1,5.9,0.86,0.9,2.7,3.7,3.6,1.2,0.3,1.8,2.4,19.6
1993,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",27.0,NBA,SG,82,82,2954,7.0,14.5,0.48,2.0,5.1,0.4,4.9,9.4,0.52,5.2,5.9,0.88,0.8,2.3,3.1,3.2,1.5,0.3,1.8,2.2,21.2
1994,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",28.0,NBA,SG,79,79,2638,7.2,14.2,0.5,1.7,4.0,0.42,5.5,10.2,0.54,5.5,6.1,0.91,0.4,2.5,2.9,3.4,1.6,0.3,2.4,2.6,21.5
1995,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",29.0,NBA,SG,81,81,2665,6.8,14.8,0.46,2.6,6.3,0.42,4.2,8.4,0.5,5.2,5.8,0.9,0.4,2.4,2.8,3.3,1.3,0.2,2.0,2.1,21.5
1996,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",30.0,NBA,SG,76,76,2621,6.9,14.6,0.47,2.3,5.6,0.41,4.6,9.0,0.51,5.9,6.8,0.86,0.5,2.4,2.9,3.5,1.1,0.2,2.6,2.4,22.1
1997,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",31.0,NBA,SG,81,81,2966,6.7,15.1,0.44,2.8,6.5,0.43,3.9,8.6,0.46,5.1,5.8,0.88,0.6,2.8,3.5,3.3,0.9,0.3,2.0,2.1,21.3
1998,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",32.0,NBA,SG,81,81,2795,6.6,13.9,0.48,2.1,4.9,0.43,4.5,9.0,0.5,4.9,5.7,0.87,0.6,2.4,3.0,2.2,1.0,0.1,1.6,1.9,20.3
1999,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",33.0,NBA,SG,50,50,1787,5.9,13.5,0.44,2.1,5.5,0.38,3.8,8.0,0.48,4.6,5.0,0.92,0.5,2.2,2.7,2.3,0.7,0.2,1.5,2.0,18.5
2001,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",35.0,NBA,SG,81,81,3181,5.9,13.3,0.44,1.9,5.3,0.37,3.9,8.1,0.49,3.7,3.9,0.93,0.4,2.8,3.2,2.9,0.9,0.2,1.5,1.8,17.3
2002,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",36.0,NBA,SG,79,79,2889,5.2,11.4,0.45,2.2,5.5,0.41,2.9,5.9,0.5,3.7,4.0,0.91,0.3,2.4,2.7,3.2,1.1,0.1,1.5,1.8,16.2
2003,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",37.0,NBA,SG,70,70,2117,4.8,10.8,0.44,1.9,5.4,0.36,2.9,5.4,0.53,3.5,3.9,0.9,0.4,2.6,2.9,2.9,1.1,0.1,1.1,1.5,15.0
2004,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",38.0,NBA,SG,80,80,2254,4.2,9.5,0.44,2.1,5.3,0.4,2.0,4.2,0.48,2.3,2.6,0.88,0.3,2.7,3.0,4.0,1.0,0.2,1.1,1.5,12.8
2005,12,1997,IND,Indiana Pacers,Reggie Miller,"August 24, 1965",39.0,NBA,SG,66,66,2105,5.4,12.3,0.44,1.6,5.1,0.32,3.7,7.2,0.52,4.3,4.6,0.93,0.3,2.4,2.7,2.5,0.9,0.1,1.3,1.9,16.7
