Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,22.0,IND,NBA,SG,82,1,1840,6.0,12.3,0.488,1.2,3.4,0.355,4.8,8.9,0.538,2.9,3.6,0.801,1.9,1.9,3.7,2.6,1.0,0.4,2.0,3.1,16.1
1989,23.0,IND,NBA,SG,74,70,2536,5.6,11.8,0.479,1.4,3.5,0.402,4.3,8.3,0.511,4.1,4.8,0.844,1.0,3.1,4.1,3.2,1.3,0.4,2.0,2.4,16.8
1990,24.0,IND,NBA,SG,82,82,3192,7.5,14.5,0.514,1.7,4.1,0.414,5.8,10.4,0.552,6.1,7.1,0.868,1.1,2.3,3.3,3.5,1.2,0.2,2.5,2.0,22.7
1991,25.0,IND,NBA,SG,82,82,2972,7.2,14.1,0.512,1.4,3.9,0.348,5.9,10.2,0.575,6.7,7.3,0.918,1.0,2.4,3.4,4.0,1.3,0.2,2.0,2.0,22.5
1992,26.0,IND,NBA,SG,82,82,3120,6.5,12.9,0.501,1.5,3.9,0.378,5.0,9.0,0.555,5.1,5.9,0.858,0.9,2.7,3.7,3.6,1.2,0.3,1.8,2.4,19.6
1993,27.0,IND,NBA,SG,82,82,2954,7.0,14.5,0.479,2.0,5.1,0.399,4.9,9.4,0.522,5.2,5.9,0.88,0.8,2.3,3.1,3.2,1.5,0.3,1.8,2.2,21.2
1994,28.0,IND,NBA,SG,79,79,2638,7.2,14.2,0.503,1.7,4.0,0.421,5.5,10.2,0.535,5.5,6.1,0.908,0.4,2.5,2.9,3.4,1.6,0.3,2.4,2.6,21.5
1995,29.0,IND,NBA,SG,81,81,2665,6.8,14.8,0.462,2.6,6.3,0.415,4.2,8.4,0.498,5.2,5.8,0.897,0.4,2.4,2.8,3.3,1.3,0.2,2.0,2.1,21.5
1996,30.0,IND,NBA,SG,76,76,2621,6.9,14.6,0.473,2.3,5.6,0.41,4.6,9.0,0.512,5.9,6.8,0.863,0.5,2.4,2.9,3.5,1.1,0.2,2.6,2.4,22.1
1997,31.0,IND,NBA,SG,81,81,2966,6.7,15.1,0.444,2.8,6.5,0.427,3.9,8.6,0.456,5.1,5.8,0.88,0.6,2.8,3.5,3.3,0.9,0.3,2.0,2.1,21.3
1998,32.0,IND,NBA,SG,81,81,2795,6.6,13.9,0.477,2.1,4.9,0.429,4.5,9.0,0.504,4.9,5.7,0.868,0.6,2.4,3.0,2.2,1.0,0.1,1.6,1.9,20.3
1999,33.0,IND,NBA,SG,50,50,1787,5.9,13.5,0.438,2.1,5.5,0.385,3.8,8.0,0.475,4.6,5.0,0.915,0.5,2.2,2.7,2.3,0.7,0.2,1.5,2.0,18.5
2001,35.0,IND,NBA,SG,81,81,3181,5.9,13.3,0.44,1.9,5.3,0.366,3.9,8.1,0.487,3.7,3.9,0.928,0.4,2.8,3.2,2.9,0.9,0.2,1.5,1.8,17.3
2002,36.0,IND,NBA,SG,79,79,2889,5.2,11.4,0.453,2.2,5.5,0.406,2.9,5.9,0.498,3.7,4.0,0.911,0.3,2.4,2.7,3.2,1.1,0.1,1.5,1.8,16.2
2003,37.0,IND,NBA,SG,70,70,2117,4.8,10.8,0.441,1.9,5.4,0.355,2.9,5.4,0.527,3.5,3.9,0.9,0.4,2.6,2.9,2.9,1.1,0.1,1.1,1.5,15.0
2004,38.0,IND,NBA,SG,80,80,2254,4.2,9.5,0.438,2.1,5.3,0.401,2.0,4.2,0.485,2.3,2.6,0.885,0.3,2.7,3.0,4.0,1.0,0.2,1.1,1.5,12.8
2005,39.0,IND,NBA,SG,66,66,2105,5.4,12.3,0.437,1.6,5.1,0.322,3.7,7.2,0.518,4.3,4.6,0.933,0.3,2.4,2.7,2.5,0.9,0.1,1.3,1.9,16.7
