Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,11,1198,HOU,Houston Rockets,23.0,NBA,PF,57.0,1.0,860.0,112.0,204.0,0.55,0.0,3.0,0.0,112.0,201.0,0.56,0.55,49.0,81.0,0.6,75.0,123.0,198.0,18.0,12.0,22.0,57.0,112.0,273.0
1998,11,1198,HOU,Houston Rockets,24.0,NBA,PF,58.0,3.0,903.0,129.0,266.0,0.48,0.0,1.0,0.0,129.0,265.0,0.49,0.48,92.0,122.0,0.75,73.0,134.0,207.0,24.0,10.0,27.0,47.0,112.0,350.0
1999,11,1198,HOU,Houston Rockets,25.0,NBA,PF,41.0,10.0,903.0,156.0,304.0,0.51,0.0,0.0,,156.0,304.0,0.51,0.51,88.0,122.0,0.72,72.0,174.0,246.0,15.0,6.0,25.0,61.0,103.0,400.0
2001,31,1198,TOT,Total After Trade,27.0,NBA,C,74.0,45.0,1815.0,247.0,507.0,0.49,0.0,3.0,0.0,247.0,504.0,0.49,0.49,171.0,224.0,0.76,139.0,249.0,388.0,56.0,34.0,45.0,145.0,237.0,665.0
2001,15,1198,VAN,Vancouver Grizzlies,27.0,NBA,C,44.0,40.0,1267.0,180.0,386.0,0.47,0.0,3.0,0.0,180.0,383.0,0.47,0.47,120.0,154.0,0.78,102.0,187.0,289.0,36.0,19.0,26.0,104.0,136.0,480.0
2001,20,1198,NYK,New York Knicks,27.0,NBA,C,30.0,5.0,548.0,67.0,121.0,0.55,0.0,0.0,,67.0,121.0,0.55,0.55,51.0,70.0,0.73,37.0,62.0,99.0,20.0,15.0,19.0,41.0,101.0,185.0
2002,20,1198,NYK,New York Knicks,28.0,NBA,PF,77.0,4.0,1563.0,237.0,450.0,0.53,0.0,2.0,0.0,237.0,448.0,0.53,0.53,122.0,172.0,0.71,125.0,224.0,349.0,37.0,30.0,36.0,95.0,250.0,596.0
2003,20,1198,NYK,New York Knicks,29.0,NBA,PF,74.0,64.0,1850.0,225.0,443.0,0.51,0.0,0.0,,225.0,443.0,0.51,0.51,123.0,150.0,0.82,165.0,311.0,476.0,62.0,12.0,23.0,90.0,231.0,573.0
2004,20,1198,NYK,New York Knicks,30.0,NBA,PF,56.0,3.0,872.0,100.0,202.0,0.5,0.0,0.0,,100.0,202.0,0.5,0.5,58.0,78.0,0.74,58.0,119.0,177.0,29.0,12.0,14.0,65.0,134.0,258.0
2005,5,1198,CHI,Charlotte Bobcats,31.0,NBA,PF,70.0,28.0,1271.0,217.0,424.0,0.51,0.0,0.0,,217.0,424.0,0.51,0.51,127.0,177.0,0.72,106.0,186.0,292.0,56.0,24.0,18.0,84.0,188.0,561.0
2006,5,1198,CHI,Charlotte Bobcats,32.0,NBA,C,72.0,23.0,824.0,135.0,273.0,0.5,0.0,0.0,,135.0,273.0,0.5,0.5,77.0,123.0,0.63,54.0,100.0,154.0,39.0,7.0,13.0,61.0,131.0,347.0
2007,4,1198,CHA,Charlotte Bobcats,33.0,NBA,PF,26.0,0.0,220.0,25.0,56.0,0.45,0.0,0.0,,25.0,56.0,0.45,0.45,17.0,22.0,0.77,13.0,25.0,38.0,6.0,1.0,1.0,15.0,49.0,67.0
2008,4,1198,CHA,Charlotte Bobcats,34.0,NBA,C,22.0,0.0,166.0,18.0,42.0,0.43,0.0,0.0,,18.0,42.0,0.43,0.43,10.0,16.0,0.62,11.0,31.0,42.0,4.0,1.0,4.0,11.0,34.0,46.0
