Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,21,1106,SEA,Seattle Supersonics,Jeff Green,"August 28, 1986",21.0,NBA,SF,80.0,52.0,2253.0,5.1,12.0,0.43,0.3,1.2,0.28,4.8,10.8,0.44,2.8,3.8,0.74,1.6,4.4,6.1,1.9,0.7,0.8,2.5,3.2,13.4
2009,21,1106,OKC,Oklahoma City Thunder,Jeff Green,"August 28, 1986",22.0,NBA,PF,78.0,78.0,2873.0,6.0,13.4,0.45,1.2,3.1,0.39,4.8,10.3,0.46,3.0,3.8,0.79,1.5,5.0,6.5,1.9,1.0,0.4,2.2,2.5,16.2
2010,21,1106,OKC,Oklahoma City Thunder,Jeff Green,"August 28, 1986",23.0,NBA,PF,82.0,82.0,3043.0,5.7,12.7,0.45,1.2,3.7,0.33,4.5,9.0,0.5,2.0,2.6,0.74,1.3,4.5,5.8,1.6,1.2,0.9,1.6,2.6,14.7
2011,31,1106,TOT,Total After Trade,Jeff Green,"August 28, 1986",24.0,NBA,"PF,SF",75.0,51.0,2427.0,5.5,12.2,0.45,0.9,3.1,0.3,4.5,9.0,0.5,2.9,3.6,0.81,1.1,4.3,5.3,1.6,0.8,0.5,1.5,3.1,14.8
2011,21,1106,OKC,Oklahoma City Thunder,Jeff Green,"August 28, 1986",24.0,NBA,PF,49.0,49.0,1815.0,5.4,12.3,0.44,1.1,3.6,0.3,4.2,8.6,0.49,2.9,3.6,0.82,1.1,4.3,5.4,1.8,0.8,0.4,1.5,2.8,14.8
2011,2,1106,BOS,Boston Celtics,Jeff Green,"August 28, 1986",24.0,NBA,SF,26.0,2.0,612.0,5.8,11.9,0.48,0.5,1.6,0.3,5.3,10.3,0.51,2.9,3.7,0.79,0.9,4.1,5.1,1.1,0.8,0.9,1.4,4.0,14.9
2013,2,1106,BOS,Boston Celtics,Jeff Green,"August 28, 1986",26.0,NBA,PF,81.0,17.0,2252.0,6.0,12.9,0.47,1.1,2.9,0.38,4.9,10.0,0.49,3.4,4.2,0.81,0.9,4.2,5.1,2.0,0.9,1.1,2.1,2.8,16.6
2014,2,1106,BOS,Boston Celtics,Jeff Green,"August 28, 1986",27.0,NBA,SF,82.0,82.0,2805.0,6.2,15.0,0.41,1.7,5.1,0.34,4.5,9.9,0.45,3.6,4.6,0.8,0.7,4.2,4.9,1.8,0.7,0.6,2.1,2.3,17.7
2015,31,1106,TOT,Total After Trade,Jeff Green,"August 28, 1986",28.0,NBA,SF,78.0,70.0,2454.0,6.1,14.2,0.43,1.4,4.3,0.33,4.7,9.9,0.47,3.5,4.2,0.83,0.9,3.9,4.8,2.0,0.8,0.5,1.6,2.2,17.1
2015,2,1106,BOS,Boston Celtics,Jeff Green,"August 28, 1986",28.0,NBA,SF,33.0,33.0,1093.0,6.8,15.6,0.43,1.5,5.1,0.3,5.2,10.6,0.5,4.0,4.7,0.84,0.7,4.0,4.6,1.7,0.9,0.4,1.8,2.2,19.1
