Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",20.0,NBA,PF,46.0,3.0,479.0,8.0,15.4,0.52,0.0,0.0,,8.0,15.4,0.52,2.7,5.5,0.5,3.5,7.9,11.4,2.3,0.8,1.3,2.9,7.1,18.8,,102.0,107.0
2004,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",21.0,NBA,C,65.0,17.0,1340.0,8.9,17.2,0.52,0.0,0.0,0.0,8.9,17.1,0.52,4.1,5.9,0.7,4.9,7.1,12.0,2.0,1.1,0.8,3.2,7.2,22.0,,109.0,109.0
2005,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",22.0,NBA,C,54.0,25.0,1005.0,9.1,17.6,0.51,0.0,0.0,,9.1,17.6,0.51,4.7,7.7,0.61,3.4,8.8,12.2,2.0,1.4,1.3,4.1,6.9,22.8,,99.0,105.0
2006,31,3111,TOT,Total After Trade,Chris Wilcox,"September 3, 1982",23.0,NBA,"C,PF",77.0,24.0,1529.0,8.8,15.4,0.57,0.0,0.1,0.0,8.8,15.3,0.57,3.8,5.2,0.73,4.0,10.0,14.0,1.8,1.1,1.2,2.5,6.3,21.4,,117.0,108.0
2006,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",23.0,NBA,C,48.0,1.0,657.0,7.2,13.4,0.54,0.0,0.2,0.0,7.2,13.2,0.54,3.0,4.7,0.64,3.7,10.1,13.8,1.4,1.2,1.7,2.5,8.2,17.4,,107.0,102.0
2006,21,3111,SEA,Seattle Supersonics,Chris Wilcox,"September 3, 1982",23.0,NBA,PF,29.0,23.0,872.0,10.0,16.9,0.59,0.0,0.0,,10.0,16.9,0.59,4.4,5.6,0.79,4.3,9.9,14.2,2.0,1.1,0.8,2.4,4.8,24.5,,124.0,113.0
2007,21,3111,SEA,Seattle Supersonics,Chris Wilcox,"September 3, 1982",24.0,NBA,PF,82.0,81.0,2586.0,8.8,16.6,0.53,0.0,0.1,0.0,8.8,16.4,0.53,4.9,7.1,0.68,3.6,9.1,12.7,1.7,1.4,0.8,2.6,5.0,22.4,,112.0,109.0
2008,21,3111,SEA,Seattle Supersonics,Chris Wilcox,"September 3, 1982",25.0,NBA,PF,62.0,55.0,1739.0,9.6,18.3,0.52,0.0,0.1,0.0,9.6,18.2,0.53,4.6,7.1,0.64,3.6,8.8,12.4,2.1,1.3,1.0,3.0,5.0,23.7,,107.0,108.0
2009,31,3111,TOT,Total After Trade,Chris Wilcox,"September 3, 1982",26.0,NBA,C,62.0,6.0,1049.0,8.9,17.9,0.5,0.0,0.2,0.0,8.9,17.7,0.5,3.8,6.8,0.56,4.6,8.8,13.4,2.3,1.3,0.8,3.6,6.6,21.6,,100.0,109.0
2009,21,3111,OKC,Oklahoma City Thunder,Chris Wilcox,"September 3, 1982",26.0,NBA,C,37.0,6.0,719.0,9.3,19.1,0.48,0.0,0.2,0.0,9.3,18.9,0.49,3.7,6.2,0.6,4.6,9.3,13.9,2.4,1.3,0.8,3.9,6.3,22.3,,98.0,109.0
2009,20,3111,NYK,New York Knicks,Chris Wilcox,"September 3, 1982",26.0,NBA,C,25.0,0.0,330.0,8.1,15.3,0.53,0.0,0.2,0.0,8.1,15.2,0.54,4.1,8.0,0.51,4.7,7.7,12.3,2.1,1.2,0.8,3.0,7.2,20.3,,105.0,110.0
2010,9,3111,DET,Detroit Pistons,Chris Wilcox,"September 3, 1982",27.0,NBA,PF,34.0,10.0,441.0,7.7,14.8,0.52,0.0,0.0,,7.7,14.8,0.52,3.2,6.4,0.5,5.4,9.0,14.4,1.6,1.6,1.5,4.7,7.9,18.7,,96.0,109.0
2011,9,3111,DET,Detroit Pistons,Chris Wilcox,"September 3, 1982",28.0,NBA,PF,57.0,29.0,995.0,10.1,17.4,0.58,0.0,0.1,0.0,10.1,17.4,0.58,2.7,4.8,0.56,5.1,9.5,14.7,2.3,1.6,0.9,2.3,7.8,22.9,,116.0,110.0
2012,2,3111,BOS,Boston Celtics,Chris Wilcox,"September 3, 1982",29.0,NBA,C,28.0,4.0,481.0,7.1,11.8,0.6,0.0,0.0,,7.1,11.8,0.6,2.7,4.3,0.62,4.2,9.3,13.5,1.3,1.2,1.0,3.3,7.1,16.8,,105.0,98.0
2013,2,3111,BOS,Boston Celtics,Chris Wilcox,"September 3, 1982",30.0,NBA,C,61.0,7.0,830.0,6.9,9.6,0.72,0.0,0.1,0.0,6.9,9.6,0.72,2.5,3.7,0.67,3.5,7.9,11.3,1.4,2.0,1.8,2.1,7.9,16.3,,127.0,101.0
