Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,29,2234,UTA,Utah Jazz,Scott Padgett,"April 19, 1976",23.0,NBA,PF,47.0,9.0,432.0,3.7,11.7,0.31,1.1,3.7,0.3,2.6,8.0,0.32,1.6,2.3,0.7,2.0,5.3,7.3,2.1,1.2,0.7,1.8,4.6,10.0
2001,29,2234,UTA,Utah Jazz,Scott Padgett,"April 19, 1976",24.0,NBA,PF,27.0,0.0,127.0,5.1,12.2,0.42,1.4,2.6,0.56,3.7,9.6,0.38,4.3,5.7,0.75,5.4,5.7,11.1,1.4,1.7,0.9,2.8,6.0,15.9
2002,29,2234,UTA,Utah Jazz,Scott Padgett,"April 19, 1976",25.0,NBA,PF,75.0,1.0,1295.0,5.2,11.0,0.48,1.4,3.1,0.43,3.9,7.8,0.49,2.1,2.8,0.74,3.1,4.8,7.9,2.3,1.2,0.4,1.9,3.9,13.9
2003,29,2234,UTA,Utah Jazz,Scott Padgett,"April 19, 1976",26.0,NBA,PF,82.0,2.0,1321.0,4.6,11.5,0.4,1.2,3.6,0.34,3.4,7.9,0.43,2.2,2.9,0.76,2.3,5.2,7.4,2.3,1.1,0.7,1.9,4.0,12.7
2004,11,2234,HOU,Houston Rockets,Scott Padgett,"April 19, 1976",27.0,NBA,PF,58.0,5.0,547.0,4.9,11.0,0.44,1.8,4.3,0.43,3.0,6.7,0.45,1.6,2.1,0.75,3.0,6.1,9.1,1.5,0.8,0.9,1.4,4.8,13.2
2005,11,2234,HOU,Houston Rockets,Scott Padgett,"April 19, 1976",28.0,NBA,PF,66.0,0.0,942.0,3.7,8.9,0.42,1.9,4.8,0.4,1.8,4.1,0.45,1.1,1.5,0.72,1.8,5.3,7.1,2.1,1.3,0.4,1.1,4.5,10.5
2006,3,2234,NJN,New Jersey Nets,Scott Padgett,"April 19, 1976",29.0,NBA,PF,62.0,1.0,718.0,3.6,10.1,0.35,2.1,6.1,0.35,1.5,4.0,0.36,1.4,1.7,0.79,2.8,5.5,8.3,2.1,1.4,0.6,1.1,4.5,10.6
2007,31,2234,TOT,Total After Trade,Scott Padgett,"April 19, 1976",30.0,NBA,PF,31.0,0.0,231.0,2.5,8.7,0.29,1.2,5.1,0.24,1.2,3.6,0.35,0.9,2.0,0.46,2.5,5.9,8.4,1.2,0.8,0.5,1.4,5.5,7.2
2007,11,2234,HOU,Houston Rockets,Scott Padgett,"April 19, 1976",30.0,NBA,PF,24.0,0.0,198.0,2.7,8.9,0.31,1.5,5.3,0.28,1.3,3.6,0.35,1.1,2.0,0.55,2.0,6.2,8.2,1.5,0.7,0.5,1.5,6.0,8.0
2007,15,2234,MEM,Memphis Grizzlies,Scott Padgett,"April 19, 1976",30.0,NBA,PF,7.0,0.0,33.0,1.1,7.6,0.14,0.0,4.4,0.0,1.1,3.3,0.33,0.0,2.2,0.0,5.5,4.4,9.8,0.0,1.1,0.0,1.1,2.2,2.2
