Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1384,Joe Ingles,1987-10-02,34,34,32.17,3.25,7.92,0.41,2.05,5.55,0.37,1.2,2.38,0.51,13.13,0.6,0.8,0.75,0.35,3.73,4.08,4.1,1.32,0.2,1.52,2.5,9.12
