Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,5,2181,CHI,Charlotte Bobcats,22.0,NBA,PF,3.0,3.0,29.3,3.7,7.0,0.52,0.0,0.0,,3.7,7.0,0.52,0.52,2.7,4.3,0.62,3.3,6.7,10.0,1.0,2.0,0.7,1.7,4.3,10.0
1987,5,2181,CHI,Charlotte Bobcats,23.0,NBA,PF,3.0,3.0,43.0,6.3,16.7,0.38,0.7,1.3,0.5,5.7,15.3,0.37,0.4,6.7,8.0,0.83,5.7,9.7,15.3,2.0,1.3,0.3,2.7,4.3,20.0
1988,5,2181,CHI,Charlotte Bobcats,24.0,NBA,PF,10.0,10.0,37.3,4.0,9.1,0.44,0.0,0.2,0.0,4.0,8.9,0.45,0.44,2.1,2.4,0.88,3.9,8.9,12.8,3.2,0.6,0.4,1.8,3.3,10.1
1989,20,2181,NYK,New York Knicks,25.0,NBA,PF,9.0,9.0,33.2,3.9,8.1,0.48,0.1,0.2,0.5,3.8,7.9,0.48,0.49,1.8,2.7,0.67,4.8,6.4,11.2,1.2,1.3,0.1,2.4,3.4,9.7
1990,20,2181,NYK,New York Knicks,26.0,NBA,PF,10.0,8.0,33.6,4.3,8.4,0.51,0.1,0.1,1.0,4.2,8.3,0.51,0.52,3.4,5.2,0.65,3.9,7.1,11.0,2.7,1.1,0.2,2.2,3.3,12.1
1991,20,2181,NYK,New York Knicks,27.0,NBA,PF,3.0,3.0,33.3,3.3,7.0,0.48,0.0,0.0,,3.3,7.0,0.48,0.48,1.0,2.0,0.5,5.0,5.3,10.3,1.0,0.7,0.3,2.3,4.3,7.7
1992,20,2181,NYK,New York Knicks,28.0,NBA,PF,12.0,12.0,29.5,1.8,4.8,0.38,0.0,0.0,,1.8,4.8,0.38,0.38,1.7,2.3,0.74,3.7,5.3,9.0,0.7,0.7,0.4,1.3,3.0,5.3
1993,20,2181,NYK,New York Knicks,29.0,NBA,PF,15.0,15.0,33.8,4.2,8.7,0.48,0.0,0.0,,4.2,8.7,0.48,0.48,2.7,3.7,0.73,4.7,6.3,11.0,1.1,1.1,0.1,2.4,3.4,11.1
1994,20,2181,NYK,New York Knicks,30.0,NBA,PF,25.0,25.0,39.7,5.0,10.5,0.48,0.0,0.0,,5.0,10.5,0.48,0.48,3.2,4.1,0.78,4.6,7.0,11.7,2.4,1.4,0.2,2.6,3.5,13.2
1995,20,2181,NYK,New York Knicks,31.0,NBA,PF,11.0,11.0,38.3,4.5,9.9,0.45,0.4,0.9,0.4,4.1,9.0,0.46,0.47,3.8,4.6,0.82,2.8,5.6,8.5,3.7,1.7,0.5,2.2,3.8,13.1
1996,20,2181,NYK,New York Knicks,32.0,NBA,PF,8.0,8.0,38.5,4.9,9.8,0.5,0.3,0.8,0.33,4.6,9.0,0.51,0.51,3.1,4.5,0.69,3.5,5.1,8.6,1.8,1.0,0.0,3.5,4.1,13.1
1997,20,2181,NYK,New York Knicks,33.0,NBA,PF,10.0,10.0,35.8,3.8,8.6,0.44,0.0,0.1,0.0,3.8,8.5,0.45,0.44,2.2,2.9,0.76,2.3,6.5,8.8,1.6,2.2,0.3,1.8,3.7,9.8
1998,20,2181,NYK,New York Knicks,34.0,NBA,PF,10.0,10.0,34.2,2.9,7.1,0.41,0.0,0.0,,2.9,7.1,0.41,0.41,2.3,2.5,0.92,2.1,6.4,8.5,1.4,1.1,0.2,1.3,3.8,8.1
2001,28,2181,TOR,Toronto Raptors,37.0,NBA,PF,12.0,12.0,32.6,3.9,9.0,0.44,0.3,0.7,0.38,3.7,8.3,0.44,0.45,1.2,1.4,0.82,1.7,4.7,6.3,1.8,1.0,0.6,1.8,2.4,9.3
