Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,22.0,GSW,NBA,PG,53.0,,726.0,87.0,211.0,0.412,2.0,6.0,0.333,85.0,205.0,0.415,0.417,43.0,63.0,0.683,10.0,46.0,56.0,136.0,27.0,3.0,52.0,64.0,219.0
1982,23.0,GSW,NBA,PG,79.0,11.0,1259.0,203.0,403.0,0.504,3.0,15.0,0.2,200.0,388.0,0.515,0.507,79.0,96.0,0.823,12.0,86.0,98.0,226.0,60.0,13.0,89.0,103.0,488.0
1983,24.0,GSW,NBA,PG,82.0,64.0,2130.0,266.0,572.0,0.465,10.0,33.0,0.303,256.0,539.0,0.475,0.474,78.0,105.0,0.743,23.0,115.0,138.0,455.0,98.0,5.0,141.0,142.0,620.0
1984,25.0,TOT,NBA,PG,68.0,9.0,1022.0,161.0,351.0,0.459,4.0,33.0,0.121,157.0,318.0,0.494,0.464,67.0,94.0,0.713,21.0,72.0,93.0,193.0,55.0,8.0,63.0,77.0,393.0
1984,25.0,GSW,NBA,PG,3.0,0.0,15.0,2.0,5.0,0.4,0.0,1.0,0.0,2.0,4.0,0.5,0.4,2.0,4.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0
1984,25.0,MIL,NBA,PG,65.0,9.0,1007.0,159.0,346.0,0.46,4.0,32.0,0.125,155.0,314.0,0.494,0.465,65.0,90.0,0.722,21.0,71.0,92.0,192.0,55.0,8.0,63.0,76.0,387.0
1985,26.0,TOT,NBA,PG,9.0,0.0,51.0,3.0,16.0,0.188,0.0,3.0,0.0,3.0,13.0,0.231,0.188,5.0,5.0,1.0,0.0,0.0,0.0,12.0,4.0,0.0,5.0,7.0,11.0
1985,26.0,MIL,NBA,PG,4.0,0.0,16.0,1.0,8.0,0.125,0.0,1.0,0.0,1.0,7.0,0.143,0.125,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
1985,26.0,DET,NBA,PG,5.0,0.0,35.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,5.0,5.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,5.0,5.0,9.0
