Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,23.0,655,PHI,Philadelphia 76Ers,25.0,NBA,SG,10.0,0.0,43.0,2.5,11.7,0.21,0.0,1.7,0.0,2.5,10.0,0.25,2.5,3.3,0.75,0.0,0.8,0.8,0.8,0.8,0.0,2.5,5.0,7.5
1996,31.0,655,TOT,Total After Trade,27.0,NBA,"SF,SG",46.0,1.0,783.0,3.4,7.4,0.45,0.9,2.4,0.38,2.4,5.0,0.49,2.1,2.9,0.73,1.2,2.7,3.9,1.2,1.1,0.1,1.1,4.2,9.7
1996,,655,WSB,None,27.0,NBA,SF,5.0,0.0,34.0,3.2,10.6,0.3,0.0,3.2,0.0,3.2,7.4,0.43,4.2,4.2,1.0,2.1,3.2,5.3,1.1,1.1,0.0,1.1,3.2,10.6
1996,9.0,655,DET,Detroit Pistons,27.0,NBA,SG,41.0,1.0,749.0,3.4,7.3,0.46,1.0,2.4,0.4,2.4,4.9,0.5,2.0,2.8,0.71,1.2,2.6,3.8,1.2,1.1,0.1,1.1,4.3,9.7
1997,9.0,655,DET,Detroit Pistons,28.0,NBA,SG,81.0,2.0,1217.0,2.9,6.5,0.45,0.7,2.3,0.3,2.2,4.3,0.53,2.9,3.2,0.9,0.7,2.8,3.5,1.3,0.9,0.4,0.8,3.8,9.4
1998,17.0,655,MIL,Milwaukee Bucks,29.0,NBA,SG,82.0,27.0,1978.0,3.6,7.6,0.47,0.1,0.2,0.44,3.5,7.4,0.47,2.7,3.2,0.84,0.5,1.3,1.8,2.5,1.0,0.3,1.4,4.0,9.9
1999,17.0,655,MIL,Milwaukee Bucks,30.0,NBA,SF,50.0,4.0,1146.0,2.8,6.5,0.44,0.0,0.5,0.07,2.8,6.0,0.47,2.0,2.5,0.8,0.6,2.8,3.4,2.5,1.3,0.2,1.2,4.2,7.7
2001,9.0,655,DET,Detroit Pistons,32.0,NBA,SG,68.0,58.0,1485.0,3.5,7.7,0.46,0.1,0.2,0.44,3.4,7.5,0.46,1.5,1.8,0.85,0.5,2.4,2.9,3.2,0.7,0.1,1.5,4.2,8.6
2002,9.0,655,DET,Detroit Pistons,33.0,NBA,SG,82.0,75.0,1912.0,2.4,5.2,0.45,0.1,0.5,0.27,2.2,4.7,0.47,1.4,1.7,0.79,0.3,2.9,3.2,2.4,0.9,0.2,1.1,3.9,6.2
2003,9.0,655,DET,Detroit Pistons,34.0,NBA,SF,78.0,77.0,1555.0,2.1,5.3,0.4,0.4,1.3,0.3,1.8,4.1,0.43,0.8,1.0,0.8,0.4,2.6,2.9,2.4,1.0,0.1,1.0,3.8,5.5
2004,28.0,655,TOR,Toronto Raptors,35.0,NBA,SF,70.0,15.0,1229.0,2.2,5.7,0.39,0.1,0.4,0.2,2.1,5.3,0.4,1.4,1.7,0.84,0.6,1.9,2.5,1.6,0.7,0.1,1.4,4.5,6.0
2005,12.0,655,IND,Indiana Pacers,36.0,NBA,SF,18.0,7.0,249.0,1.9,4.2,0.45,0.0,0.0,,1.9,4.2,0.45,0.6,1.2,0.5,1.2,2.7,3.9,2.2,0.7,0.6,0.7,5.6,4.3
