Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2009,22.0,SAC,NBA,PF,82.0,2303.0,13.9,0.54,0.011,0.399,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,,1.8,0.9,2.7,0.057,,-2.0,-2.2,-4.2,-1.3
2010,23.0,SAC,NBA,C,75.0,2357.0,14.6,0.518,0.013,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,,1.9,2.0,4.0,0.081,,-1.6,-0.8,-2.4,-0.2
2011,24.0,SAC,NBA,PF,75.0,1748.0,13.6,0.533,0.006,0.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,,1.4,1.5,2.9,0.079,,-1.7,-0.5,-2.2,-0.1
2012,25.0,SAC,NBA,PF,64.0,1657.0,16.4,0.558,0.005,0.409,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,,3.1,0.8,3.9,0.114,,0.2,-1.1,-0.9,0.5
2013,26.0,SAC,NBA,PF,82.0,2285.0,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,,2.7,0.9,3.6,0.075,,-1.0,-1.6,-2.6,-0.3
2014,27.0,SAC,NBA,PF,82.0,2007.0,11.1,0.523,0.0,0.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,,0.9,1.7,2.7,0.064,,-2.9,-0.4,-3.2,-0.6
2015,28.0,SAC,NBA,PF,81.0,1991.0,10.2,0.5,0.002,0.334,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,,0.9,1.5,2.4,0.057,,-2.6,-0.2,-2.8,-0.4
2016,29.0,TOT,NBA,C,47.0,471.0,14.2,0.558,0.139,0.5,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,,0.9,0.7,1.6,0.165,,-2.1,1.2,-0.8,0.1
2016,29.0,GSW,NBA,C,28.0,179.0,13.3,0.535,0.0,0.762,6.4,25.0,16.2,13.9,1.1,3.3,11.1,15.2,,0.3,0.3,0.6,0.169,,-3.4,2.2,-1.3,0.0
2016,29.0,TOR,NBA,C,19.0,292.0,14.7,0.575,0.227,0.333,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13.0,,0.6,0.4,1.0,0.163,,-1.2,0.6,-0.6,0.1
