Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,BOS,NBA,PF,36.0,12.0,406.0,4.7,10.3,0.457,0.0,0.3,0.0,4.7,10.0,0.469,1.7,3.8,0.442,4.4,6.0,10.5,1.7,1.2,0.1,2.0,3.5,11.1
2005,24.0,ORL,NBA,PF,31.0,0.0,224.0,5.9,11.7,0.507,0.0,0.0,,5.9,11.7,0.507,3.4,6.3,0.538,4.0,7.1,11.1,0.5,0.6,1.1,3.5,6.8,15.3
