Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,30,611,WSB,Washington Bullets,23.0,NBA,C,2.0,,9.0,4.0,5.0,0.8,0.0,0.0,,4.0,5.0,0.8,0.8,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,10.0
1981,27,611,SAS,San Antonio Spurs,24.0,NBA,C,7.0,,161.0,27.0,55.0,0.49,0.0,0.0,,27.0,55.0,0.49,0.49,9.0,13.0,0.69,12.0,36.0,48.0,16.0,4.0,8.0,11.0,15.0,63.0
1982,27,611,SAS,San Antonio Spurs,25.0,NBA,C,9.0,,258.0,49.0,106.0,0.46,0.0,0.0,,49.0,106.0,0.46,0.46,24.0,34.0,0.71,38.0,47.0,85.0,17.0,6.0,9.0,20.0,30.0,122.0
1985,5,611,CHI,Chicago Bulls,28.0,NBA,C,4.0,4.0,77.0,14.0,21.0,0.67,0.0,0.0,,14.0,21.0,0.67,0.67,5.0,6.0,0.83,9.0,13.0,22.0,3.0,2.0,1.0,5.0,14.0,33.0
1986,5,611,CHI,Chicago Bulls,29.0,NBA,C,3.0,3.0,103.0,16.0,29.0,0.55,0.0,0.0,,16.0,29.0,0.55,0.55,4.0,4.0,1.0,6.0,21.0,27.0,6.0,1.0,2.0,6.0,12.0,36.0
1987,5,611,CHI,Chicago Bulls,30.0,NBA,C,3.0,3.0,122.0,10.0,22.0,0.46,0.0,0.0,,10.0,22.0,0.46,0.46,7.0,9.0,0.78,7.0,14.0,21.0,7.0,1.0,3.0,7.0,6.0,27.0
1988,5,611,CHI,Chicago Bulls,31.0,NBA,C,10.0,10.0,308.0,27.0,76.0,0.36,0.0,0.0,,27.0,76.0,0.36,0.36,7.0,13.0,0.54,15.0,42.0,57.0,8.0,3.0,8.0,12.0,21.0,61.0
1989,5,611,CHI,Chicago Bulls,32.0,NBA,C,16.0,0.0,219.0,27.0,64.0,0.42,0.0,0.0,,27.0,64.0,0.42,0.42,11.0,17.0,0.65,14.0,27.0,41.0,9.0,4.0,6.0,11.0,27.0,65.0
1991,21,611,SEA,Seattle Supersonics,34.0,NBA,C,2.0,0.0,12.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
