Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,16,19,MIA,Miami Heat,Bam Adebayo,1997-07-18,20.0,NBA,C,69,19,1368,4.6,8.9,0.51,0.0,0.2,0.0,4.6,8.8,0.52,3.4,4.7,0.72,3.1,6.9,10.0,2.7,0.8,1.1,1.7,3.6,12.6
2019,16,19,MIA,Miami Heat,Bam Adebayo,1997-07-18,21.0,NBA,C,82,28,1913,5.3,9.1,0.58,0.1,0.3,0.2,5.2,8.9,0.59,3.1,4.3,0.74,3.1,8.1,11.2,3.5,1.3,1.2,2.3,3.8,13.7
2020,16,19,MIA,Miami Heat,Bam Adebayo,1997-07-18,22.0,NBA,PF,72,72,2417,6.6,11.8,0.56,0.0,0.2,0.14,6.5,11.6,0.56,3.9,5.7,0.69,2.6,8.3,10.9,5.5,1.2,1.4,3.0,2.7,17.1
2021,16,19,MIA,Miami Heat,Bam Adebayo,1997-07-18,23.0,NBA,C,38,38,1279,7.6,13.7,0.56,0.1,0.2,0.29,7.5,13.5,0.56,5.2,6.2,0.84,2.5,7.6,10.1,5.7,0.9,1.2,3.0,2.5,20.5
