PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,30,81,81,3050,9.1,19.1,0.479,0.7,2.0,0.359,8.4,17.1,0.493,5.7,6.4,0.89,1.0,7.0,8.0,2.3,0.7,0.7,1.9,2.1,24.7
Jason Kidd,35,81,81,2886,3.2,7.7,0.41600000000000004,1.6,4.0,0.406,1.6,3.7,0.42700000000000005,1.1,1.3,0.8190000000000001,1.1,5.2,6.2,8.8,2.0,0.5,2.3,2.1,9.1
Jason Terry,31,74,11,2491,7.8,16.9,0.46299999999999997,2.4,6.6,0.366,5.4,10.3,0.525,2.9,3.3,0.88,0.6,2.0,2.6,3.6,1.4,0.3,1.7,2.0,20.9
Erick Dampier,33,80,80,1836,3.6,5.5,0.65,0.0,0.0,,3.6,5.5,0.65,1.8,2.8,0.638,4.2,6.8,11.1,1.5,0.5,1.9,1.5,3.7,8.9
Josh Howard,28,52,51,1663,7.6,17.0,0.451,1.3,3.6,0.345,6.4,13.3,0.48,3.7,4.8,0.782,1.3,4.4,5.7,1.8,1.2,0.6,1.9,2.9,20.3
J.J. Barea,24,79,15,1600,5.5,12.5,0.442,1.2,3.5,0.35700000000000004,4.3,9.1,0.474,1.6,2.1,0.753,0.8,3.2,4.0,6.1,0.8,0.1,2.4,2.7,13.9
Brandon Bass,23,81,0,1574,5.8,11.6,0.496,0.0,0.1,0.0,5.8,11.5,0.502,4.2,4.8,0.867,3.0,5.4,8.4,1.0,0.6,1.3,2.0,3.2,15.7
Antoine Wright,24,65,53,1552,4.2,10.0,0.415,1.0,3.5,0.302,3.1,6.5,0.475,1.6,2.2,0.747,0.7,2.4,3.2,1.8,1.1,0.6,1.3,4.0,11.0
James Singleton,27,62,6,884,4.8,9.0,0.529,0.5,1.6,0.325,4.2,7.4,0.575,2.7,3.2,0.8590000000000001,3.6,6.6,10.2,0.7,1.1,1.1,1.5,4.5,12.8
Devean George,31,43,17,708,2.7,7.2,0.38,1.1,3.9,0.289,1.6,3.4,0.485,0.9,1.1,0.773,1.3,2.7,4.0,0.8,1.2,0.6,0.9,2.9,7.5
DeSagana Diop,27,34,0,452,1.8,4.6,0.379,0.0,0.0,,1.8,4.6,0.379,1.0,2.3,0.414,3.6,5.8,9.4,1.0,1.0,2.0,0.9,4.4,4.5
Gerald Green,23,38,12,376,7.6,17.2,0.439,1.3,4.4,0.304,6.2,12.8,0.485,2.6,3.1,0.8440000000000001,1.3,3.8,5.2,1.4,1.0,0.5,3.2,4.9,19.1
Ryan Hollins,24,27,2,260,4.3,8.2,0.525,0.0,0.0,,4.3,8.2,0.525,2.4,4.6,0.515,3.7,4.7,8.4,0.4,0.6,2.1,1.9,6.1,10.9
Shawne Williams,22,15,0,170,3.4,11.9,0.28600000000000003,0.2,3.6,0.059000000000000004,3.2,8.3,0.385,1.9,2.3,0.818,4.0,5.7,9.7,0.4,0.4,1.9,1.1,4.0,8.9
Jerry Stackhouse,34,10,1,162,3.6,13.3,0.267,0.7,4.2,0.158,2.9,9.1,0.317,1.6,1.6,1.0,1.1,2.7,3.8,2.7,0.9,0.2,2.0,1.3,9.3
Matt Carroll,28,21,0,141,2.3,8.4,0.273,0.3,2.0,0.125,2.0,6.4,0.32,1.5,1.5,1.0,0.5,3.1,3.6,0.8,0.8,0.3,1.8,3.6,6.4
