PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Pierce,31,81,81,3035,6.4,14.0,0.457,1.4,3.6,0.391,5.0,10.4,0.48,5.4,6.6,0.83,0.7,4.8,5.4,3.5,0.9,0.3,2.7,2.6,19.7
Ray Allen,33,79,79,2876,6.2,13.0,0.48,2.5,6.1,0.409,3.8,6.9,0.542,3.0,3.1,0.9520000000000001,0.8,2.7,3.5,2.7,0.9,0.2,1.7,2.0,17.9
Rajon Rondo,22,80,80,2642,5.2,10.3,0.505,0.2,0.7,0.313,5.0,9.7,0.518,2.3,3.7,0.642,1.4,4.3,5.7,9.0,2.0,0.1,2.8,2.6,13.0
Kendrick Perkins,24,76,76,2253,4.4,7.6,0.5770000000000001,0.0,0.0,0.0,4.4,7.6,0.58,1.5,2.6,0.6,3.3,6.6,9.9,1.5,0.4,2.4,2.6,4.0,10.4
Kevin Garnett,32,57,57,1772,8.0,15.0,0.531,0.0,0.2,0.25,7.9,14.9,0.534,2.3,2.7,0.841,1.6,8.3,9.9,2.9,1.3,1.4,1.8,2.6,18.3
Glen Davis,23,76,16,1637,4.4,9.9,0.442,0.0,0.1,0.4,4.3,9.8,0.44299999999999995,2.9,3.9,0.73,2.7,4.0,6.6,1.5,1.2,0.4,1.6,5.1,11.7
Eddie House,30,81,0,1479,6.1,13.6,0.445,3.7,8.3,0.444,2.4,5.4,0.445,1.0,1.3,0.792,0.3,3.6,3.8,2.2,1.5,0.2,1.3,2.8,16.8
Leon Powe,25,70,7,1227,5.2,9.9,0.524,0.0,0.0,,5.2,9.9,0.524,5.4,7.8,0.6890000000000001,4.3,5.9,10.1,1.3,0.7,1.1,2.2,5.6,15.8
Tony Allen,27,46,2,887,5.6,11.5,0.48200000000000004,0.2,1.1,0.222,5.3,10.4,0.51,3.2,4.4,0.725,0.9,3.3,4.2,2.7,2.2,0.9,3.1,4.0,14.6
Brian Scalabrine,30,39,8,504,3.4,8.1,0.42100000000000004,1.7,4.4,0.39299999999999996,1.7,3.8,0.45299999999999996,1.1,1.3,0.889,0.5,3.1,3.6,1.3,0.5,0.7,0.9,5.2,9.7
Mikki Moore,33,24,0,456,4.0,6.7,0.6,0.0,0.0,,4.0,6.7,0.6,1.1,1.5,0.737,2.4,5.9,8.4,2.0,0.3,0.4,1.7,7.6,9.2
Stephon Marbury,31,23,4,414,3.3,9.7,0.342,0.5,2.2,0.24,2.8,7.5,0.37200000000000005,0.5,1.1,0.462,0.2,2.3,2.4,6.5,0.9,0.3,3.2,3.0,7.7
Gabe Pruitt,22,47,0,366,3.0,9.9,0.307,1.4,4.7,0.292,1.7,5.2,0.321,1.7,2.1,0.81,0.9,3.3,4.2,3.8,1.5,0.3,1.9,3.3,9.1
Henry Walker,21,29,0,216,6.0,9.7,0.621,0.0,0.2,0.0,6.0,9.5,0.632,2.7,3.8,0.696,1.3,3.5,4.8,2.2,1.0,0.3,3.0,8.5,14.7
Patrick O'Bryant,22,26,0,108,5.3,10.3,0.516,0.0,0.0,,5.3,10.3,0.516,2.7,4.0,0.667,2.3,9.0,11.3,2.7,1.0,2.7,5.7,9.7,13.3
J.R. Giddens,23,6,0,8,9.0,13.5,0.667,0.0,0.0,,9.0,13.5,0.667,0.0,0.0,,9.0,4.5,13.5,0.0,4.5,0.0,4.5,4.5,18.0
