SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,28,TOR,Chris Bosh,24,77,77,2928,7.6,15.5,0.49,0.1,0.6,0.24,7.4,14.9,0.5,6.2,7.6,0.82,2.6,6.8,9.5,2.3,0.8,0.9,2.1,2.3,21.5
2009,28,TOR,Anthony Parker,33,80,71,2637,4.4,10.3,0.43,1.3,3.3,0.39,3.1,7.0,0.44,1.7,2.0,0.83,0.6,3.7,4.3,3.7,1.4,0.2,1.6,2.0,11.7
2009,28,TOR,Andrea Bargnani,23,78,59,2453,6.3,14.1,0.45,1.7,4.3,0.41,4.6,9.8,0.47,3.2,3.9,0.83,1.0,5.1,6.1,1.4,0.5,1.4,2.0,3.6,17.6
2009,28,TOR,JosA CalderAn,27,68,68,2333,4.9,9.9,0.5,1.3,3.1,0.41,3.7,6.8,0.54,2.3,2.4,0.98,0.2,2.7,3.0,9.4,1.1,0.1,2.2,1.8,13.5
2009,28,TOR,Jason Kapono,27,80,12,1831,5.1,11.9,0.43,1.9,4.5,0.43,3.2,7.4,0.44,0.7,0.8,0.81,0.5,2.7,3.2,2.1,0.4,0.1,1.4,2.8,12.9
2009,28,TOR,Joey Graham,26,78,10,1541,5.4,11.2,0.48,0.1,0.4,0.19,5.3,10.8,0.49,3.1,3.7,0.82,2.2,4.6,6.8,1.1,0.8,0.3,1.7,4.5,13.9
2009,28,TOR,Jamario Moon,28,54,39,1379,3.9,8.3,0.47,1.0,2.9,0.34,2.9,5.4,0.54,1.4,1.7,0.85,1.3,5.2,6.5,1.8,1.7,1.1,0.8,2.2,10.3
2009,28,TOR,Jermaine O'Neal,30,41,34,1216,6.5,13.8,0.47,0.0,0.0,0.0,6.5,13.7,0.47,3.4,4.2,0.81,2.1,6.4,8.5,2.0,0.5,2.4,2.7,3.8,16.4
2009,28,TOR,Shawn Marion,30,27,27,954,6.3,12.9,0.49,0.1,0.5,0.15,6.2,12.4,0.5,1.9,2.3,0.81,2.8,5.7,8.5,2.3,1.2,0.8,1.8,1.5,14.6
2009,28,TOR,Roko UkiA,24,72,0,890,5.0,13.1,0.38,0.4,2.5,0.18,4.5,10.6,0.43,1.8,2.4,0.73,1.1,1.9,3.0,6.2,1.2,0.1,2.4,3.1,12.2
2009,28,TOR,Will Solomon,30,39,9,544,5.2,12.0,0.44,1.0,3.8,0.26,4.2,8.2,0.52,1.3,1.6,0.83,0.6,2.3,2.8,8.1,1.3,0.3,3.2,4.0,12.8
2009,28,TOR,Kris Humphries,23,29,0,265,5.2,12.2,0.42,0.0,0.0,,5.2,12.2,0.42,5.2,6.5,0.79,3.3,6.2,9.5,1.4,1.1,0.8,1.1,4.2,15.5
2009,28,TOR,Pops Mensah-Bonsu,25,19,0,263,4.7,13.1,0.35,0.0,0.3,0.0,4.7,12.9,0.36,3.8,5.6,0.68,6.8,7.3,14.1,0.8,1.1,0.5,2.3,5.1,13.1
2009,28,TOR,Jake Voskuhl,31,38,1,240,1.8,6.8,0.27,0.0,0.0,,1.8,6.8,0.27,1.6,2.1,0.79,3.2,5.7,8.8,1.2,0.5,0.6,2.5,9.0,5.2
2009,28,TOR,Patrick O'Bryant,22,13,3,147,7.1,13.0,0.55,0.0,0.5,0.0,7.1,12.5,0.57,0.7,2.0,0.38,1.5,6.4,7.8,0.7,0.7,2.7,1.2,7.8,14.9
2009,28,TOR,Quincy Douby,24,7,0,73,5.9,10.8,0.55,2.0,4.4,0.44,3.9,6.4,0.62,1.5,2.0,0.75,1.5,2.0,3.5,5.9,1.5,0.0,3.5,2.0,15.3
2009,28,TOR,Hassan Adams,24,12,0,52,2.8,9.0,0.31,0.0,0.0,,2.8,9.0,0.31,2.1,4.2,0.5,0.7,4.2,4.8,0.7,0.7,0.7,2.8,2.8,7.6
2009,28,TOR,Marcus Banks,27,6,0,40,5.4,16.2,0.33,0.9,4.5,0.2,4.5,11.7,0.38,0.9,2.7,0.33,0.9,1.8,2.7,5.4,0.9,0.0,2.7,4.5,12.6
2009,28,TOR,Nathan Jawai,22,6,0,19,1.9,7.6,0.25,0.0,0.0,,1.9,7.6,0.25,0.0,0.0,,1.9,1.9,3.8,0.0,0.0,0.0,3.8,5.7,3.8
