SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,27,SAS,Tim Duncan,32,75,75,2524,8.0,15.8,0.5,0.0,0.0,0.0,8.0,15.8,0.5,4.8,6.9,0.69,2.9,8.5,11.4,3.8,0.5,1.8,2.4,2.5,20.7
2009,27,SAS,Roger Mason,28,82,71,2496,5.0,11.9,0.42,2.4,5.7,0.42,2.6,6.2,0.43,1.5,1.7,0.89,0.2,3.4,3.6,2.5,0.6,0.2,1.4,2.3,14.0
2009,27,SAS,Tony Parker,26,72,71,2456,9.4,18.5,0.51,0.3,1.0,0.29,9.1,17.6,0.52,4.2,5.3,0.78,0.4,2.9,3.3,7.3,1.0,0.1,2.7,1.6,23.2
2009,27,SAS,Michael Finley,35,81,77,2336,4.6,10.6,0.44,2.0,4.9,0.41,2.6,5.7,0.46,0.8,1.0,0.82,0.4,3.8,4.2,1.8,0.6,0.3,0.9,1.3,12.1
2009,27,SAS,Matt Bonner,28,81,67,1928,5.0,10.0,0.5,2.2,5.0,0.44,2.8,5.0,0.55,0.3,0.4,0.74,1.8,5.4,7.2,1.5,0.9,0.5,0.7,3.5,12.5
2009,27,SAS,Bruce Bowen,37,80,10,1506,1.9,4.5,0.42,1.0,2.3,0.43,0.9,2.1,0.42,0.3,0.6,0.54,0.4,3.1,3.5,1.0,0.9,0.3,0.6,2.9,5.1
2009,27,SAS,Kurt Thomas,36,79,10,1404,3.9,7.8,0.5,0.0,0.1,0.0,3.9,7.7,0.51,0.9,1.2,0.82,3.4,6.9,10.4,1.7,0.9,1.5,1.1,4.4,8.8
2009,27,SAS,George Hill,22,77,7,1270,4.3,10.5,0.4,0.7,2.1,0.33,3.6,8.5,0.42,3.2,4.1,0.78,0.9,3.6,4.5,3.9,1.3,0.6,2.1,4.3,12.4
2009,27,SAS,Manu GinAbili,31,44,7,1181,6.8,15.0,0.45,2.1,6.4,0.33,4.7,8.6,0.55,5.1,5.8,0.88,0.7,5.3,6.0,4.8,2.0,0.5,2.7,2.7,20.8
2009,27,SAS,Ime Udoka,31,67,3,1035,3.8,10.0,0.38,1.4,4.3,0.33,2.4,5.6,0.43,1.0,1.6,0.61,1.0,5.5,6.5,1.9,1.3,0.4,1.3,3.0,10.1
2009,27,SAS,Fabricio Oberto,33,54,11,677,3.2,5.5,0.59,0.0,0.1,0.0,3.2,5.5,0.59,1.1,1.9,0.57,3.5,4.1,7.6,3.1,0.4,0.6,2.0,5.1,7.6
2009,27,SAS,Drew Gooden,27,19,1,320,8.0,16.3,0.49,0.0,0.1,0.0,8.0,16.2,0.49,5.1,6.4,0.79,3.2,6.2,9.3,0.3,0.5,0.5,1.8,4.4,21.0
2009,27,SAS,Jacque Vaughn,33,30,0,292,3.0,9.2,0.32,0.1,0.1,1.0,2.8,9.1,0.31,2.0,2.2,0.89,0.5,2.2,2.7,6.8,0.7,0.0,1.8,3.2,8.0
2009,27,SAS,Anthony Tolliver,23,19,0,208,3.3,11.3,0.29,1.6,7.1,0.22,1.7,4.2,0.42,0.9,1.7,0.5,2.1,5.0,7.1,2.9,0.9,0.2,1.2,2.8,9.0
2009,27,SAS,Malik Hairston,21,15,0,155,5.6,11.4,0.49,0.0,0.2,0.0,5.6,11.1,0.5,0.5,1.6,0.29,2.6,3.9,6.5,3.0,1.4,1.6,2.8,4.4,11.6
2009,27,SAS,Desmon Farmer,27,3,0,54,2.7,9.3,0.29,2.0,8.0,0.25,0.7,1.3,0.5,1.3,1.3,1.0,0.0,4.0,4.0,1.3,0.0,0.0,2.7,4.0,8.7
2009,27,SAS,Austin Croshere,33,3,0,23,3.1,14.1,0.22,0.0,6.3,0.0,3.1,7.8,0.4,0.0,1.6,0.0,6.3,9.4,15.7,4.7,0.0,0.0,3.1,1.6,6.3
2009,27,SAS,Pops Mensah-Bonsu,25,3,0,20,9.0,12.6,0.71,0.0,0.0,,9.0,12.6,0.71,9.0,12.6,0.71,9.0,9.0,18.0,0.0,1.8,1.8,3.6,10.8,27.0
2009,27,SAS,Blake Ahearn,24,3,0,19,3.8,11.4,0.33,3.8,7.6,0.5,0.0,3.8,0.0,3.8,3.8,1.0,0.0,1.9,1.9,3.8,1.9,0.0,1.9,5.7,15.2
2009,27,SAS,Marcus Williams,22,2,0,3,24.0,24.0,1.0,0.0,0.0,,24.0,24.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0
