Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",22.0,NBA,SG,81.0,9.0,1785.0,7.5,15.2,0.49,0.0,0.3,0.06,7.5,14.8,0.5,3.8,5.3,0.7,2.2,4.2,6.4,2.5,1.4,0.7,2.8,2.8,18.8
1991,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",23.0,NBA,SG,70.0,42.0,1971.0,7.3,15.7,0.47,0.3,1.1,0.29,7.0,14.6,0.48,3.2,4.7,0.67,1.7,5.4,7.1,1.9,1.4,0.8,2.1,2.6,18.1
1992,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",24.0,NBA,SG,60.0,59.0,2203.0,7.9,17.0,0.46,0.5,1.4,0.35,7.4,15.6,0.47,3.3,5.0,0.67,1.6,4.7,6.3,2.7,1.6,0.5,2.1,2.2,19.5
1993,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",25.0,NBA,SG,79.0,76.0,2920.0,7.3,16.3,0.45,1.1,3.1,0.35,6.2,13.3,0.47,3.7,5.0,0.74,1.5,4.4,5.9,3.3,1.6,0.7,2.0,2.5,19.4
1994,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",26.0,NBA,SG,81.0,81.0,2811.0,6.5,13.5,0.48,1.3,4.0,0.32,5.2,9.5,0.55,2.2,3.2,0.67,1.4,4.6,6.1,3.8,1.7,0.4,2.1,1.9,16.4
1995,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",27.0,NBA,SG,76.0,76.0,2588.0,6.1,12.8,0.48,2.5,6.0,0.42,3.6,6.8,0.53,2.0,2.8,0.7,1.2,3.5,4.7,4.4,1.7,0.3,2.0,1.7,16.7
1996,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",28.0,NBA,SG,77.0,77.0,2717.0,5.3,12.0,0.44,2.2,5.7,0.39,3.1,6.3,0.49,2.2,3.2,0.69,1.2,4.3,5.5,3.7,1.6,0.6,1.9,1.8,15.0
1997,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",29.0,NBA,SG,63.0,61.0,2163.0,4.8,12.1,0.4,2.4,6.7,0.35,2.4,5.3,0.45,0.6,1.6,0.4,1.1,4.0,5.1,3.0,2.0,0.5,1.4,2.7,12.6
1998,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",30.0,NBA,SF,58.0,44.0,1701.0,7.3,16.0,0.46,1.6,4.5,0.36,5.6,11.4,0.49,2.7,4.2,0.64,2.1,4.2,6.3,2.5,1.5,0.5,1.8,2.1,18.8
1999,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",31.0,NBA,SF,47.0,39.0,1581.0,5.8,14.6,0.4,2.2,6.3,0.35,3.6,8.3,0.43,2.3,3.7,0.61,1.2,5.1,6.3,2.1,1.5,0.3,1.9,1.6,16.0
2001,26,80,SAC,Sacramento Kings,Nick Anderson,"January 20, 1968",33.0,NBA,SG,21.0,0.0,169.0,3.0,12.1,0.25,2.1,8.3,0.26,0.9,3.8,0.22,0.0,0.0,,0.6,4.7,5.3,2.8,2.1,0.9,1.5,2.8,8.1
2002,15,80,MEM,Memphis Grizzlies,Nick Anderson,"January 20, 1968",34.0,NBA,SG,15.0,0.0,219.0,3.5,12.5,0.28,2.1,7.9,0.27,1.3,4.6,0.29,0.8,1.5,0.56,0.2,5.3,5.4,2.3,1.0,1.0,2.3,2.8,9.9
