Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,POR,NBA,PF,56.0,32.0,803.0,5.4,11.1,0.486,0.0,0.0,,5.4,11.1,0.486,1.8,3.1,0.58,2.9,5.1,8.0,1.5,0.9,0.3,1.8,6.5,12.6
1990,24.0,POR,NBA,PF,58.0,0.0,562.0,4.5,9.8,0.458,0.0,0.0,,4.5,9.8,0.458,1.8,3.2,0.56,3.5,5.9,9.4,0.8,1.2,0.6,1.6,6.0,10.8
1991,25.0,POR,NBA,PF,53.0,0.0,781.0,4.6,9.4,0.488,0.0,0.0,0.0,4.6,9.3,0.49,3.4,4.7,0.733,3.0,5.8,8.8,1.2,0.7,0.6,1.5,5.5,12.5
1992,26.0,POR,NBA,PF,56.0,0.0,800.0,4.3,8.9,0.48,0.0,0.1,0.0,4.3,8.8,0.487,1.8,2.7,0.667,3.9,5.1,9.0,1.8,1.2,0.4,1.4,4.7,10.4
1993,27.0,POR,NBA,C,80.0,24.0,1396.0,4.8,9.5,0.503,0.0,0.0,0.0,4.8,9.5,0.504,2.7,3.8,0.703,3.4,5.0,8.4,1.1,1.0,0.6,1.7,5.8,12.3
1994,28.0,POR,NBA,C,79.0,10.0,1441.0,4.6,9.6,0.482,0.0,0.0,0.0,4.6,9.6,0.483,1.8,2.6,0.692,2.9,4.9,7.9,0.9,0.8,0.7,1.6,4.7,11.0
1995,29.0,POR,NBA,PF,49.0,0.0,658.0,5.5,10.5,0.526,0.1,0.1,0.5,5.5,10.4,0.526,2.2,3.4,0.651,3.0,5.8,8.8,1.5,1.0,0.9,2.1,6.0,13.3
1996,30.0,HOU,NBA,PF,71.0,9.0,1587.0,5.5,10.1,0.543,0.0,0.0,0.0,5.5,10.1,0.545,2.9,4.0,0.718,3.0,5.0,8.0,1.2,0.7,0.4,1.9,5.3,13.9
1997,31.0,PHO,NBA,PF,41.0,18.0,1018.0,5.4,9.7,0.553,0.0,0.0,,5.4,9.7,0.553,2.7,3.8,0.704,2.4,5.1,7.5,1.7,0.8,0.2,1.6,4.8,13.4
1998,32.0,PHO,NBA,C,70.0,22.0,1110.0,3.5,7.3,0.484,0.0,0.0,0.0,3.5,7.3,0.487,2.4,3.1,0.768,3.0,4.9,7.9,1.5,1.2,0.5,1.9,5.8,9.4
1999,33.0,CHI,NBA,PF,45.0,29.0,1204.0,5.0,10.4,0.483,0.0,0.0,0.0,5.0,10.4,0.484,2.1,3.3,0.645,2.8,4.2,6.9,1.4,1.0,0.5,2.0,4.5,12.2
2001,35.0,DAL,NBA,PF,18.0,1.0,101.0,2.9,7.1,0.4,0.0,0.0,,2.9,7.1,0.4,1.1,1.8,0.6,1.4,6.1,7.5,1.1,0.4,0.7,1.8,10.3,6.8
2002,36.0,SAS,NBA,PF,30.0,3.0,206.0,4.4,9.6,0.455,0.0,0.0,,4.4,9.6,0.455,1.0,1.4,0.75,4.4,3.3,7.7,1.7,1.2,0.3,1.0,6.6,9.8
2003,37.0,TOT,NBA,PF,16.0,0.0,100.0,1.8,6.8,0.263,0.0,0.0,,1.8,6.8,0.263,1.1,1.4,0.75,2.9,4.3,7.2,1.4,0.4,0.4,2.5,6.5,4.7
2003,37.0,PHI,NBA,PF,11.0,0.0,77.0,2.3,7.9,0.294,0.0,0.0,,2.3,7.9,0.294,0.9,0.9,1.0,3.3,4.2,7.5,0.5,0.5,0.5,2.3,5.6,5.6
2003,37.0,DEN,NBA,PF,3.0,0.0,14.0,0.0,2.6,0.0,0.0,0.0,,0.0,2.6,0.0,2.6,5.1,0.5,2.6,2.6,5.1,5.1,0.0,0.0,5.1,10.3,2.6
2003,37.0,BOS,NBA,PF,2.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,,0.0,8.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0
