PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl Malone,33,20,20,816,8.2,19.0,0.435,0.0,0.1,0.5,8.2,18.9,0.435,6.4,8.8,0.72,2.6,7.4,10.1,2.5,1.2,0.7,2.4,2.6,22.9
Bryon Russell,26,20,20,758,4.2,9.2,0.461,1.7,4.8,0.35600000000000004,2.5,4.4,0.5760000000000001,1.5,2.0,0.721,0.9,3.5,4.4,1.3,1.0,0.3,0.9,2.8,11.6
John Stockton,34,20,20,739,5.5,10.6,0.521,0.9,2.4,0.38,4.6,8.1,0.563,3.8,4.4,0.856,0.9,2.9,3.8,9.3,1.6,0.2,3.0,2.5,15.7
Jeff Hornacek,33,20,20,704,4.6,10.6,0.433,1.0,2.7,0.358,3.6,7.9,0.45799999999999996,4.7,5.4,0.8759999999999999,1.1,3.4,4.6,3.7,1.1,0.2,1.8,2.7,14.9
Greg Ostertag,23,20,20,459,2.7,6.5,0.41,0.0,0.0,,2.7,6.5,0.41,2.0,2.7,0.743,4.1,6.7,10.7,0.5,0.8,3.7,1.4,6.0,7.4
Greg Foster,28,20,0,309,3.3,8.4,0.389,0.2,0.9,0.25,3.0,7.5,0.406,3.0,3.5,0.867,1.7,4.8,6.5,1.3,0.5,0.8,1.3,6.2,9.8
Shandon Anderson,23,18,0,296,3.5,8.0,0.439,0.6,1.5,0.41700000000000004,2.9,6.6,0.444,2.4,3.4,0.7140000000000001,2.4,3.4,5.8,1.6,1.3,0.1,1.6,3.4,10.1
Antoine Carr,35,20,0,280,5.1,10.7,0.48200000000000004,0.0,0.0,,5.1,10.7,0.48200000000000004,2.3,3.1,0.75,1.4,3.7,5.1,1.3,0.8,1.2,2.3,8.2,12.6
Howard Eisley,24,20,0,217,6.3,12.6,0.5,1.5,3.2,0.474,4.8,9.5,0.509,4.5,4.6,0.9640000000000001,0.7,2.3,3.0,6.6,0.5,0.0,2.8,4.5,18.6
Chris Morris,31,20,0,175,4.1,10.3,0.4,1.6,5.1,0.32,2.5,5.1,0.48,1.9,3.1,0.6,1.0,5.6,6.6,1.0,1.6,0.6,1.2,3.7,11.7
Adam Keefe,26,8,0,59,1.2,3.7,0.33299999999999996,0.0,0.0,,1.2,3.7,0.33299999999999996,2.4,3.7,0.667,1.8,7.9,9.8,1.2,1.2,0.6,1.2,3.1,4.9
Stephen Howard,26,5,0,13,8.3,16.6,0.5,0.0,0.0,,8.3,16.6,0.5,8.3,11.1,0.75,0.0,2.8,2.8,0.0,2.8,0.0,0.0,5.5,24.9
