PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Garnett,20,3,3,125,6.9,14.7,0.47100000000000003,0.3,0.3,1.0,6.6,14.4,0.46,0.9,0.9,1.0,4.0,4.0,8.1,3.2,1.2,0.9,1.2,1.7,15.0
Tom Gugliotta,27,3,3,121,6.8,15.5,0.442,0.9,1.2,0.75,6.0,14.3,0.41700000000000004,1.8,3.0,0.6,0.6,4.2,4.8,3.9,2.1,0.6,1.8,3.9,16.4
Dean Garrett,30,3,3,118,4.6,8.8,0.517,0.0,0.0,,4.6,8.8,0.517,2.4,3.1,0.8,5.8,4.9,10.7,1.2,0.6,0.9,0.3,3.4,11.6
Stephon Marbury,19,3,3,117,8.0,20.0,0.4,1.8,6.2,0.3,6.2,13.8,0.444,1.8,3.1,0.6,0.6,3.1,3.7,7.1,0.6,0.0,2.8,2.8,19.7
Doug West,29,3,3,87,5.0,9.1,0.545,0.0,0.8,0.0,5.0,8.3,0.6,3.7,3.7,1.0,0.0,1.7,1.7,2.5,0.8,0.4,0.4,4.6,13.7
Sam Mitchell,33,3,0,47,4.6,10.0,0.462,0.0,0.0,,4.6,10.0,0.462,3.8,6.1,0.625,1.5,3.8,5.4,0.8,0.8,0.8,0.8,6.9,13.0
Terry Porter,33,3,0,46,3.9,10.2,0.385,2.3,7.0,0.33299999999999996,1.6,3.1,0.5,2.3,3.1,0.75,0.8,1.6,2.3,7.0,1.6,1.6,1.6,1.6,12.5
James Robinson,26,2,0,31,5.8,13.9,0.41700000000000004,4.6,11.6,0.4,1.2,2.3,0.5,0.0,0.0,,1.2,2.3,3.5,3.5,2.3,0.0,1.2,4.6,16.3
Cherokee Parks,24,1,0,11,6.5,9.8,0.667,0.0,0.0,,6.5,9.8,0.667,0.0,0.0,,0.0,16.4,16.4,0.0,3.3,0.0,0.0,16.4,13.1
Chris Carr,22,1,0,8,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,4.5,0.0,0.0,4.5,0.0,0.0
Stojko Vranković,33,1,0,6,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Heal,26,2,0,3,24.0,24.0,1.0,24.0,24.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,72.0
