PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,28,12,12,546,6.9,16.8,0.41200000000000003,1.6,4.9,0.33299999999999996,5.3,11.9,0.444,3.3,4.0,0.82,1.3,3.0,4.3,6.9,1.7,0.3,2.3,1.7,18.8
Hersey Hawkins,30,12,12,483,4.6,9.8,0.47,2.0,4.4,0.45799999999999996,2.6,5.4,0.479,2.4,2.6,0.914,1.3,2.8,4.0,2.5,2.2,0.3,1.6,2.4,13.6
Detlef Schrempf,34,12,12,459,5.3,11.1,0.47200000000000003,1.3,2.3,0.552,4.0,8.9,0.451,4.2,5.1,0.815,1.6,3.8,5.4,3.2,1.0,0.1,1.4,3.1,15.9
Shawn Kemp,27,12,12,442,6.9,14.3,0.486,0.2,0.8,0.2,6.8,13.4,0.503,7.1,8.6,0.8290000000000001,4.2,7.8,12.1,2.9,1.1,1.3,3.8,4.5,21.1
Sam Perkins,35,12,6,340,3.3,9.7,0.337,1.5,4.8,0.311,1.8,5.0,0.36200000000000004,2.6,3.1,0.862,1.6,4.0,5.6,1.6,1.3,1.3,1.4,3.6,10.7
Terry Cummings,35,12,6,292,5.5,11.3,0.489,0.0,0.0,,5.5,11.3,0.489,2.0,3.0,0.667,3.5,5.4,8.9,1.7,1.4,0.7,1.7,4.8,13.1
David Wingate,33,12,0,192,5.2,12.4,0.424,2.3,5.8,0.387,3.0,6.6,0.457,1.7,2.4,0.6920000000000001,2.4,4.5,6.9,2.6,0.9,0.6,1.7,4.1,14.4
Eric Snow,23,8,0,48,3.7,8.2,0.455,1.5,3.0,0.5,2.3,5.2,0.429,0.7,1.5,0.5,0.0,1.5,1.5,9.0,3.0,0.0,0.0,5.2,9.7
Greg Graham,26,6,0,43,3.3,11.7,0.28600000000000003,0.8,3.3,0.25,2.5,8.4,0.3,2.5,3.3,0.75,0.0,4.2,4.2,5.0,1.7,0.0,0.8,4.2,10.0
Nate McMillan,32,3,0,41,0.0,1.8,0.0,0.0,1.8,0.0,0.0,0.0,,0.0,0.0,,0.9,3.5,4.4,2.6,0.9,0.0,1.8,9.7,0.0
Jim McIlvaine,24,5,0,28,5.1,9.0,0.5710000000000001,0.0,0.0,,5.1,9.0,0.5710000000000001,1.3,2.6,0.5,1.3,1.3,2.6,0.0,1.3,2.6,1.3,9.0,11.6
Larry Stewart,28,4,0,16,11.3,13.5,0.833,2.3,4.5,0.5,9.0,9.0,1.0,4.5,4.5,1.0,0.0,2.3,2.3,4.5,4.5,2.3,4.5,9.0,29.3
